date;bono_us;msci_pe
25/11/2011;0.0439;0.0020
28/11/2011;0.0436;0.0320
29/11/2011;0.0434;0.0328
30/11/2011;0.0435;-0.0303
01/12/2011;0.0437;0.0104
02/12/2011;0.0437;0.0042
05/12/2011;0.0442;-0.0052
06/12/2011;0.0445;0.0011
07/12/2011;0.0440;-0.0217
08/12/2011;0.0435;0.0034
09/12/2011;0.0435;0.0054
12/12/2011;0.0432;0.0161
13/12/2011;0.0433;-0.0048
14/12/2011;0.0437;0.0133
15/12/2011;0.0435;-0.0305
16/12/2011;0.0436;-0.0014
19/12/2011;0.0439;0.0235
20/12/2011;0.0448;0.0162
21/12/2011;0.0452;0.0270
22/12/2011;0.0451;0.0247
23/12/2011;0.0453;0.0125
26/12/2011;0.0452;0.0275
27/12/2011;0.0456;-0.0066
28/12/2011;0.0456;0.0102
29/12/2011;0.0452;0.0029
30/12/2011;0.0454;0.0271
02/01/2012;0.0457;-0.0426
03/01/2012;0.0459;-0.0092
04/01/2012;0.0454;0.0171
05/01/2012;0.0458;-0.0314
06/01/2012;0.0458;-0.0306
09/01/2012;0.0461;0.0202
10/01/2012;0.0460;-0.0179
11/01/2012;0.0458;-0.0023
12/01/2012;0.0454;0.0255
13/01/2012;0.0454;-0.0004
16/01/2012;0.0456;0.0184
17/01/2012;0.0452;0.0087
18/01/2012;0.0455;-0.0054
19/01/2012;0.0457;0.0059
20/01/2012;0.0459;-0.0169
23/01/2012;0.0455;-0.0103
24/01/2012;0.0458;0.0162
25/01/2012;0.0463;0.0102
26/01/2012;0.0468;0.0137
27/01/2012;0.0475;-0.0672
30/01/2012;0.0472;-0.0241
31/01/2012;0.0473;-0.0105
01/02/2012;0.0472;0.0252
02/02/2012;0.0476;0.0161
03/02/2012;0.0477;-0.0174
06/02/2012;0.0469;-0.0059
07/02/2012;0.0473;0.0099
08/02/2012;0.0464;0.0142
09/02/2012;0.0467;0.0021
10/02/2012;0.0466;-0.0261
13/02/2012;0.0472;-0.0139
14/02/2012;0.0470;0.0085
15/02/2012;0.0473;-0.0140
16/02/2012;0.0467;-0.0061
17/02/2012;0.0470;0.0119
20/02/2012;0.0478;-0.0033
21/02/2012;0.0480;0.0461
22/02/2012;0.0486;-0.0032
23/02/2012;0.0485;-0.0116
24/02/2012;0.0486;0.0175
27/02/2012;0.0486;0.0106
28/02/2012;0.0484;0.0203
29/02/2012;0.0490;0.0140
01/03/2012;0.0498;0.0002
02/03/2012;0.0495;0.0073
05/03/2012;0.0492;-0.0228
06/03/2012;0.0498;0.0125
07/03/2012;0.0504;0.0020
08/03/2012;0.0504;0.0000
09/03/2012;0.0500;0.0373
12/03/2012;0.0498;0.0317
13/03/2012;0.0502;0.0221
14/03/2012;0.0504;-0.0323
15/03/2012;0.0501;0.0245
16/03/2012;0.0498;-0.0108
19/03/2012;0.0507;0.0068
20/03/2012;0.0510;0.0113
21/03/2012;0.0507;-0.0332
22/03/2012;0.0505;0.0301
23/03/2012;0.0514;0.0015
26/03/2012;0.0511;0.0095
27/03/2012;0.0514;-0.0369
28/03/2012;0.0515;0.0216
29/03/2012;0.0510;0.0094
30/03/2012;0.0511;0.0183
02/04/2012;0.0512;0.0353
03/04/2012;0.0512;0.0077
04/04/2012;0.0515;0.0006
05/04/2012;0.0519;-0.0345
06/04/2012;0.0515;-0.0399
09/04/2012;0.0509;0.0121
10/04/2012;0.0514;-0.0293
11/04/2012;0.0506;-0.0592
12/04/2012;0.0506;-0.0249
13/04/2012;0.0504;-0.0236
16/04/2012;0.0501;0.0402
17/04/2012;0.0504;-0.0247
18/04/2012;0.0507;0.0289
19/04/2012;0.0505;0.0186
20/04/2012;0.0505;-0.0020
23/04/2012;0.0508;-0.0242
24/04/2012;0.0512;-0.0288
25/04/2012;0.0510;0.0257
26/04/2012;0.0499;0.0425
27/04/2012;0.0502;-0.0128
30/04/2012;0.0500;-0.0196
01/05/2012;0.0502;0.0078
02/05/2012;0.0499;-0.0445
03/05/2012;0.0497;0.0026
04/05/2012;0.0498;-0.0405
07/05/2012;0.0496;-0.0358
08/05/2012;0.0506;0.0079
09/05/2012;0.0509;0.0487
10/05/2012;0.0513;0.0091
11/05/2012;0.0513;-0.0220
14/05/2012;0.0515;0.0037
15/05/2012;0.0515;0.0105
16/05/2012;0.0521;0.0116
17/05/2012;0.0522;0.0073
18/05/2012;0.0523;0.0321
21/05/2012;0.0520;-0.0068
22/05/2012;0.0524;0.0081
23/05/2012;0.0519;0.0005
24/05/2012;0.0514;0.0564
25/05/2012;0.0515;0.0257
28/05/2012;0.0515;-0.0008
29/05/2012;0.0522;-0.0036
30/05/2012;0.0518;-0.0086
31/05/2012;0.0513;0.0109
01/06/2012;0.0512;-0.0037
04/06/2012;0.0510;0.0058
05/06/2012;0.0510;-0.0038
06/06/2012;0.0506;-0.0384
07/06/2012;0.0506;0.0022
08/06/2012;0.0506;-0.0131
11/06/2012;0.0513;-0.0033
12/06/2012;0.0505;0.0367
13/06/2012;0.0503;-0.0272
14/06/2012;0.0504;-0.0190
15/06/2012;0.0504;0.0050
18/06/2012;0.0506;0.0147
19/06/2012;0.0503;0.0181
20/06/2012;0.0503;0.0333
21/06/2012;0.0499;-0.0001
22/06/2012;0.0498;0.0299
25/06/2012;0.0498;-0.0067
26/06/2012;0.0496;0.0087
27/06/2012;0.0496;-0.0152
28/06/2012;0.0489;-0.0072
29/06/2012;0.0492;0.0091
02/07/2012;0.0492;-0.0049
03/07/2012;0.0494;-0.0004
04/07/2012;0.0493;-0.0083
05/07/2012;0.0497;0.0056
06/07/2012;0.0500;-0.0117
09/07/2012;0.0493;0.0069
10/07/2012;0.0486;0.0099
11/07/2012;0.0486;-0.0088
12/07/2012;0.0484;0.0042
13/07/2012;0.0481;0.0189
16/07/2012;0.0481;-0.0037
17/07/2012;0.0481;-0.0092
18/07/2012;0.0480;-0.0076
19/07/2012;0.0478;0.0070
20/07/2012;0.0479;0.0012
23/07/2012;0.0478;-0.0063
24/07/2012;0.0475;0.0020
25/07/2012;0.0473;0.0229
26/07/2012;0.0472;0.0130
27/07/2012;0.0472;0.0036
30/07/2012;0.0478;0.0211
31/07/2012;0.0479;0.0010
01/08/2012;0.0478;-0.0027
02/08/2012;0.0477;-0.0153
03/08/2012;0.0480;-0.0393
06/08/2012;0.0477;-0.0106
07/08/2012;0.0476;0.0089
08/08/2012;0.0479;-0.0022
09/08/2012;0.0479;0.0137
10/08/2012;0.0480;0.0262
13/08/2012;0.0473;-0.0092
14/08/2012;0.0473;-0.0049
15/08/2012;0.0464;-0.0032
16/08/2012;0.0459;-0.0183
17/08/2012;0.0454;0.0079
20/08/2012;0.0458;0.0210
21/08/2012;0.0460;0.0243
22/08/2012;0.0461;-0.0063
23/08/2012;0.0463;0.0006
24/08/2012;0.0460;-0.0060
27/08/2012;0.0461;-0.0244
28/08/2012;0.0456;-0.0272
29/08/2012;0.0460;0.0197
30/08/2012;0.0469;0.0166
31/08/2012;0.0469;0.0126
03/09/2012;0.0475;0.0041
04/09/2012;0.0478;0.0064
05/09/2012;0.0477;0.0099
06/09/2012;0.0480;0.0215
07/09/2012;0.0478;0.0170
10/09/2012;0.0477;-0.0040
11/09/2012;0.0475;0.0050
12/09/2012;0.0478;0.0066
13/09/2012;0.0479;-0.0015
14/09/2012;0.0483;0.0003
17/09/2012;0.0482;-0.0040
18/09/2012;0.0476;0.0033
19/09/2012;0.0472;-0.0031
20/09/2012;0.0467;0.0000
21/09/2012;0.0467;-0.0139
24/09/2012;0.0460;0.0096
25/09/2012;0.0456;-0.0003
26/09/2012;0.0459;0.0195
27/09/2012;0.0472;0.0167
28/09/2012;0.0469;0.0239
01/10/2012;0.0466;0.0097
02/10/2012;0.0464;-0.0103
03/10/2012;0.0463;0.0235
04/10/2012;0.0459;-0.0247
05/10/2012;0.0461;-0.0089
08/10/2012;0.0456;-0.0207
09/10/2012;0.0462;0.0061
10/10/2012;0.0466;-0.0147
11/10/2012;0.0460;-0.0095
12/10/2012;0.0460;0.0128
15/10/2012;0.0457;0.0089
16/10/2012;0.0456;-0.0087
17/10/2012;0.0456;0.0011
18/10/2012;0.0455;0.0117
19/10/2012;0.0453;-0.0052
22/10/2012;0.0450;-0.0003
23/10/2012;0.0452;0.0047
24/10/2012;0.0446;0.0117
25/10/2012;0.0443;-0.0003
26/10/2012;0.0442;0.0057
29/10/2012;0.0444;0.0060
30/10/2012;0.0449;0.0035
31/10/2012;0.0448;0.0092
01/11/2012;0.0454;0.0003
02/11/2012;0.0452;0.0187
05/11/2012;0.0448;-0.0160
06/11/2012;0.0458;0.0079
07/11/2012;0.0460;0.0070
08/11/2012;0.0459;0.0091
09/11/2012;0.0458;0.0049
12/11/2012;0.0459;-0.0242
13/11/2012;0.0459;-0.0148
14/11/2012;0.0455;-0.0261
15/11/2012;0.0462;0.0004
16/11/2012;0.0462;0.0000
19/11/2012;0.0460;0.0182
20/11/2012;0.0465;0.0201
21/11/2012;0.0468;-0.0074
22/11/2012;0.0470;-0.0030
23/11/2012;0.0470;0.0000
26/11/2012;0.0468;0.0038
27/11/2012;0.0466;-0.0191
28/11/2012;0.0460;-0.0194
29/11/2012;0.0464;-0.0062
30/11/2012;0.0465;0.0038
03/12/2012;0.0465;-0.0069
04/12/2012;0.0468;0.0120
05/12/2012;0.0473;0.0156
06/12/2012;0.0478;0.0059
07/12/2012;0.0478;0.0010
10/12/2012;0.0475;0.0007
11/12/2012;0.0478;0.0063
12/12/2012;0.0474;0.0042
13/12/2012;0.0478;0.0097
14/12/2012;0.0476;0.0069
17/12/2012;0.0481;0.0202
18/12/2012;0.0481;0.0127
19/12/2012;0.0487;0.0065
20/12/2012;0.0487;-0.0034
21/12/2012;0.0489;0.0062
24/12/2012;0.0487;0.0038
26/12/2012;0.0481;0.0222
27/12/2012;0.0483;0.0140
28/12/2012;0.0482;0.0006
31/12/2012;0.0480;-0.0008
02/01/2013;0.0477;0.0136
03/01/2013;0.0474;0.0119
04/01/2013;0.0473;-0.0066
07/01/2013;0.0478;0.0045
08/01/2013;0.0480;-0.0028
09/01/2013;0.0481;0.0377
10/01/2013;0.0474;0.0124
11/01/2013;0.0471;-0.0013
14/01/2013;0.0469;0.0075
15/01/2013;0.0469;0.0023
16/01/2013;0.0467;-0.0034
17/01/2013;0.0469;0.0213
18/01/2013;0.0473;0.0225
22/01/2013;0.0467;0.0102
23/01/2013;0.0462;-0.0143
24/01/2013;0.0451;-0.0515
25/01/2013;0.0457;0.0097
28/01/2013;0.0455;-0.0086
29/01/2013;0.0450;-0.0195
30/01/2013;0.0450;-0.0342
31/01/2013;0.0453;0.0223
01/02/2013;0.0449;0.0198
04/02/2013;0.0451;0.0178
05/02/2013;0.0459;-0.0008
06/02/2013;0.0455;0.0040
07/02/2013;0.0449;-0.0337
08/02/2013;0.0453;0.0020
11/02/2013;0.0454;0.0251
12/02/2013;0.0454;-0.0086
13/02/2013;0.0456;0.0301
14/02/2013;0.0455;0.0084
15/02/2013;0.0454;0.0047
19/02/2013;0.0458;-0.0081
20/02/2013;0.0461;0.0018
21/02/2013;0.0460;0.0107
22/02/2013;0.0460;-0.0009
25/02/2013;0.0462;0.0018
26/02/2013;0.0464;-0.0028
27/02/2013;0.0464;0.0043
28/02/2013;0.0464;0.0137
01/03/2013;0.0466;0.0303
04/03/2013;0.0465;0.0078
05/03/2013;0.0468;0.0001
06/03/2013;0.0475;0.0000
07/03/2013;0.0474;0.0133
08/03/2013;0.0472;0.0130
11/03/2013;0.0473;-0.0027
12/03/2013;0.0473;-0.0043
13/03/2013;0.0476;0.0074
14/03/2013;0.0473;0.0088
15/03/2013;0.0468;0.0276
18/03/2013;0.0465;0.0127
19/03/2013;0.0466;-0.0106
20/03/2013;0.0467;0.0088
21/03/2013;0.0464;0.0183
22/03/2013;0.0462;-0.0037
25/03/2013;0.0465;0.0021
26/03/2013;0.0470;-0.0038
27/03/2013;0.0469;0.0000
28/03/2013;0.0462;-0.0024
01/04/2013;0.0464;-0.0003
02/04/2013;0.0464;0.0108
03/04/2013;0.0467;0.0106
04/04/2013;0.0464;0.0177
05/04/2013;0.0463;0.0162
08/04/2013;0.0463;0.0188
09/04/2013;0.0466;0.0219
10/04/2013;0.0464;0.0082
11/04/2013;0.0467;0.0101
12/04/2013;0.0469;-0.0309
15/04/2013;0.0470;-0.0112
16/04/2013;0.0471;-0.0100
17/04/2013;0.0475;0.0064
18/04/2013;0.0480;0.0035
19/04/2013;0.0478;0.0104
22/04/2013;0.0482;-0.0155
23/04/2013;0.0485;0.0100
24/04/2013;0.0484;-0.0254
25/04/2013;0.0486;0.0052
26/04/2013;0.0486;-0.0010
29/04/2013;0.0488;-0.0060
30/04/2013;0.0487;-0.0206
01/05/2013;0.0489;0.0277
02/05/2013;0.0495;0.0251
03/05/2013;0.0493;0.0087
06/05/2013;0.0499;0.0016
07/05/2013;0.0496;-0.0109
08/05/2013;0.0513;-0.0078
09/05/2013;0.0510;-0.0169
10/05/2013;0.0515;0.0241
13/05/2013;0.0529;0.0019
14/05/2013;0.0520;0.0122
15/05/2013;0.0522;0.0080
16/05/2013;0.0516;0.0136
17/05/2013;0.0513;0.0077
20/05/2013;0.0508;0.0099
21/05/2013;0.0513;-0.0069
22/05/2013;0.0519;0.0085
23/05/2013;0.0513;-0.0068
24/05/2013;0.0508;0.0112
28/05/2013;0.0508;-0.0128
29/05/2013;0.0508;-0.0109
30/05/2013;0.0510;0.0216
31/05/2013;0.0502;0.0001
03/06/2013;0.0499;0.0349
04/06/2013;0.0504;0.0015
05/06/2013;0.0504;0.0061
06/06/2013;0.0514;-0.0008
07/06/2013;0.0518;0.0157
10/06/2013;0.0514;0.0055
11/06/2013;0.0502;-0.0126
12/06/2013;0.0509;0.0197
13/06/2013;0.0512;0.0230
14/06/2013;0.0509;0.0127
17/06/2013;0.0504;0.0010
18/06/2013;0.0505;0.0058
19/06/2013;0.0503;0.0024
20/06/2013;0.0502;0.0096
21/06/2013;0.0495;0.0078
24/06/2013;0.0495;0.0129
25/06/2013;0.0491;0.0034
26/06/2013;0.0490;-0.0128
27/06/2013;0.0479;-0.0185
28/06/2013;0.0476;-0.0259
01/07/2013;0.0480;0.0153
02/07/2013;0.0474;0.0199
03/07/2013;0.0479;-0.0350
05/07/2013;0.0477;0.0034
08/07/2013;0.0468;-0.0228
09/07/2013;0.0474;-0.0205
10/07/2013;0.0477;0.0156
11/07/2013;0.0488;0.0336
12/07/2013;0.0477;-0.0460
15/07/2013;0.0481;-0.0287
16/07/2013;0.0476;0.0228
17/07/2013;0.0472;-0.0378
18/07/2013;0.0472;-0.0456
19/07/2013;0.0466;-0.0832
22/07/2013;0.0468;0.0711
23/07/2013;0.0463;-0.0040
24/07/2013;0.0459;0.0172
25/07/2013;0.0465;0.0379
26/07/2013;0.0465;-0.0065
29/07/2013;0.0462;0.0318
30/07/2013;0.0456;0.0009
31/07/2013;0.0451;-0.0357
01/08/2013;0.0456;0.0165
02/08/2013;0.0451;-0.0002
05/08/2013;0.0453;0.0309
06/08/2013;0.0453;0.0015
07/08/2013;0.0455;0.0073
08/08/2013;0.0447;-0.0046
09/08/2013;0.0451;0.0137
12/08/2013;0.0438;-0.0228
13/08/2013;0.0432;-0.0111
14/08/2013;0.0437;0.0196
15/08/2013;0.0441;0.0087
16/08/2013;0.0446;0.0106
19/08/2013;0.0445;-0.0018
20/08/2013;0.0447;-0.0008
21/08/2013;0.0447;0.0373
22/08/2013;0.0455;0.0360
23/08/2013;0.0470;0.0054
26/08/2013;0.0462;0.0145
27/08/2013;0.0463;0.0103
28/08/2013;0.0462;-0.0098
29/08/2013;0.0462;0.0091
30/08/2013;0.0456;0.0216
03/09/2013;0.0459;0.0050
04/09/2013;0.0455;0.0204
05/09/2013;0.0452;0.0017
06/09/2013;0.0456;-0.0151
09/09/2013;0.0451;-0.0101
10/09/2013;0.0464;0.0207
11/09/2013;0.0464;0.0000
12/09/2013;0.0465;0.0159
13/09/2013;0.0465;0.0281
16/09/2013;0.0464;0.0101
17/09/2013;0.0468;0.0075
18/09/2013;0.0468;-0.0042
19/09/2013;0.0465;-0.0032
20/09/2013;0.0455;-0.0162
23/09/2013;0.0449;0.0061
24/09/2013;0.0439;-0.0123
25/09/2013;0.0441;-0.0212
26/09/2013;0.0440;0.0347
27/09/2013;0.0434;-0.0127
30/09/2013;0.0438;-0.0077
01/10/2013;0.0440;0.0394
02/10/2013;0.0438;0.0260
03/10/2013;0.0438;-0.0044
04/10/2013;0.0447;0.0164
07/10/2013;0.0435;-0.0002
08/10/2013;0.0432;-0.0443
09/10/2013;0.0433;-0.0351
10/10/2013;0.0437;0.0332
11/10/2013;0.0431;-0.0141
14/10/2013;0.0428;-0.0385
15/10/2013;0.0421;-0.0096
16/10/2013;0.0421;-0.0780
17/10/2013;0.0426;0.0315
18/10/2013;0.0425;0.0400
21/10/2013;0.0414;-0.0572
22/10/2013;0.0417;0.0122
23/10/2013;0.0407;-0.0509
24/10/2013;0.0410;0.0073
25/10/2013;0.0401;-0.0243
28/10/2013;0.0401;0.0192
29/10/2013;0.0400;0.0046
30/10/2013;0.0384;0.0000
31/10/2013;0.0395;-0.0323
01/11/2013;0.0403;0.0611
04/11/2013;0.0393;0.0215
05/11/2013;0.0394;-0.0012
06/11/2013;0.0385;-0.0025
07/11/2013;0.0389;-0.0116
08/11/2013;0.0395;0.0010
11/11/2013;0.0401;0.0169
12/11/2013;0.0410;0.0300
13/11/2013;0.0416;0.0056
14/11/2013;0.0397;-0.0278
15/11/2013;0.0409;0.0138
18/11/2013;0.0420;-0.0213
19/11/2013;0.0423;-0.0139
20/11/2013;0.0414;-0.0321
21/11/2013;0.0412;-0.0054
22/11/2013;0.0403;-0.0019
25/11/2013;0.0405;0.0063
26/11/2013;0.0417;0.0177
27/11/2013;0.0421;-0.0003
28/11/2013;0.0421;0.0000
29/11/2013;0.0427;0.0284
02/12/2013;0.0420;-0.0195
03/12/2013;0.0407;-0.0033
04/12/2013;0.0402;-0.0004
05/12/2013;0.0402;0.0000
06/12/2013;0.0390;0.0175
09/12/2013;0.0389;0.0226
10/12/2013;0.0387;-0.0247
11/12/2013;0.0383;-0.0156
12/12/2013;0.0378;0.0099
13/12/2013;0.0382;-0.0096
16/12/2013;0.0388;-0.0046
17/12/2013;0.0378;-0.0002
18/12/2013;0.0376;0.0216
19/12/2013;0.0368;-0.0330
20/12/2013;0.0373;-0.0367
23/12/2013;0.0362;-0.0308
24/12/2013;0.0363;-0.0268
26/12/2013;0.0363;-0.0739
27/12/2013;0.0343;0.0445
30/12/2013;0.0360;-0.0253
31/12/2013;0.0370;0.0392
02/01/2014;0.0355;0.0387
03/01/2014;0.0358;-0.0046
06/01/2014;0.0368;0.0215
07/01/2014;0.0367;0.0211
08/01/2014;0.0359;0.0032
09/01/2014;0.0359;0.0261
10/01/2014;0.0364;0.0074
13/01/2014;0.0357;-0.0362
14/01/2014;0.0359;-0.0214
15/01/2014;0.0376;0.0238
16/01/2014;0.0364;0.0356
17/01/2014;0.0361;0.0084
21/01/2014;0.0366;0.0120
22/01/2014;0.0373;0.0086
23/01/2014;0.0382;-0.0116
24/01/2014;0.0377;-0.0021
27/01/2014;0.0377;0.0062
28/01/2014;0.0390;0.0272
29/01/2014;0.0389;0.0320
30/01/2014;0.0377;0.0011
31/01/2014;0.0380;0.0033
03/02/2014;0.0390;0.0017
04/02/2014;0.0386;-0.0015
05/02/2014;0.0385;0.0229
06/02/2014;0.0367;0.0292
07/02/2014;0.0351;-0.0287
10/02/2014;0.0355;0.0121
11/02/2014;0.0362;-0.0286
12/02/2014;0.0367;0.0240
13/02/2014;0.0358;0.0067
14/02/2014;0.0353;-0.0164
18/02/2014;0.0345;-0.0199
19/02/2014;0.0359;0.0335
20/02/2014;0.0346;0.0134
21/02/2014;0.0353;-0.0048
24/02/2014;0.0347;0.0116
25/02/2014;0.0331;-0.0438
26/02/2014;0.0348;0.0224
27/02/2014;0.0333;-0.0407
28/02/2014;0.0333;0.0001
03/03/2014;0.0333;0.0000
04/03/2014;0.0356;0.0001
05/03/2014;0.0351;0.0010
06/03/2014;0.0346;0.0065
07/03/2014;0.0353;0.0105
10/03/2014;0.0344;-0.0120
11/03/2014;0.0341;-0.0281
12/03/2014;0.0356;0.0210
13/03/2014;0.0360;0.0323
14/03/2014;0.0358;0.0087
17/03/2014;0.0347;0.0175
18/03/2014;0.0354;0.0013
19/03/2014;0.0356;0.0024
20/03/2014;0.0348;0.0012
21/03/2014;0.0354;-0.0097
24/03/2014;0.0347;-0.0061
25/03/2014;0.0351;-0.0071
26/03/2014;0.0360;0.0070
27/03/2014;0.0369;0.0326
28/03/2014;0.0373;-0.0046
31/03/2014;0.0371;-0.0016
01/04/2014;0.0373;0.0011
02/04/2014;0.0369;-0.0136
03/04/2014;0.0373;-0.0018
04/04/2014;0.0382;-0.0387
07/04/2014;0.0387;0.0179
08/04/2014;0.0383;-0.0183
09/04/2014;0.0382;-0.0158
10/04/2014;0.0373;0.0178
11/04/2014;0.0376;0.0043
14/04/2014;0.0386;0.0103
15/04/2014;0.0387;0.0095
16/04/2014;0.0392;0.0081
17/04/2014;0.0385;-0.0056
21/04/2014;0.0377;-0.0027
22/04/2014;0.0377;-0.0229
23/04/2014;0.0380;-0.0095
24/04/2014;0.0391;-0.0020
25/04/2014;0.0391;-0.0124
28/04/2014;0.0381;-0.0004
29/04/2014;0.0384;0.0000
30/04/2014;0.0383;0.0359
01/05/2014;0.0377;-0.0077
02/05/2014;0.0381;-0.0128
05/05/2014;0.0391;0.0015
06/05/2014;0.0384;-0.0223
07/05/2014;0.0384;0.0102
08/05/2014;0.0392;-0.0098
09/05/2014;0.0400;0.0042
12/05/2014;0.0408;-0.0029
13/05/2014;0.0406;0.0174
14/05/2014;0.0396;0.0144
15/05/2014;0.0389;-0.0149
16/05/2014;0.0398;-0.0036
19/05/2014;0.0404;0.0124
20/05/2014;0.0391;0.0115
21/05/2014;0.0400;-0.0064
22/05/2014;0.0410;-0.0283
23/05/2014;0.0407;-0.0155
27/05/2014;0.0421;-0.0247
28/05/2014;0.0426;0.0090
29/05/2014;0.0427;0.0243
30/05/2014;0.0420;-0.0106
02/06/2014;0.0414;-0.0034
03/06/2014;0.0421;0.0069
04/06/2014;0.0416;0.0105
05/06/2014;0.0416;0.0019
06/06/2014;0.0408;-0.0102
09/06/2014;0.0410;0.0037
10/06/2014;0.0403;-0.0073
11/06/2014;0.0397;0.0082
12/06/2014;0.0397;-0.0008
13/06/2014;0.0400;-0.0145
16/06/2014;0.0396;-0.0170
17/06/2014;0.0398;-0.0260
18/06/2014;0.0398;0.0055
19/06/2014;0.0390;-0.0137
20/06/2014;0.0388;-0.0395
23/06/2014;0.0381;0.0281
24/06/2014;0.0380;0.0116
25/06/2014;0.0396;-0.0219
26/06/2014;0.0386;0.0412
27/06/2014;0.0382;-0.0418
30/06/2014;0.0393;0.0042
01/07/2014;0.0399;-0.0075
02/07/2014;0.0408;-0.0206
03/07/2014;0.0404;0.0140
07/07/2014;0.0410;-0.0192
08/07/2014;0.0412;-0.0284
09/07/2014;0.0400;-0.0343
10/07/2014;0.0410;0.0098
11/07/2014;0.0400;-0.0014
14/07/2014;0.0404;0.0004
15/07/2014;0.0404;-0.0075
16/07/2014;0.0395;0.0007
17/07/2014;0.0393;-0.0272
18/07/2014;0.0396;-0.0530
21/07/2014;0.0402;0.0156
22/07/2014;0.0405;-0.0004
23/07/2014;0.0392;-0.0182
24/07/2014;0.0393;-0.0241
25/07/2014;0.0399;-0.0278
28/07/2014;0.0390;-0.0275
29/07/2014;0.0393;0.0366
30/07/2014;0.0389;-0.0100
31/07/2014;0.0383;-0.0162
01/08/2014;0.0381;0.0078
04/08/2014;0.0383;0.0171
05/08/2014;0.0380;-0.0099
06/08/2014;0.0383;0.0392
07/08/2014;0.0387;-0.0041
08/08/2014;0.0378;-0.0107
11/08/2014;0.0377;-0.0033
12/08/2014;0.0376;0.0262
13/08/2014;0.0378;0.0212
