date;bono_us;msci_pe
14/08/2014;0.0381;-0.0163
15/08/2014;0.0381;-0.0239
18/08/2014;0.0373;0.0030
19/08/2014;0.0370;-0.0180
20/08/2014;0.0362;-0.0551
21/08/2014;0.0370;-0.0023
22/08/2014;0.0367;-0.0179
25/08/2014;0.0357;-0.0157
26/08/2014;0.0363;-0.0101
27/08/2014;0.0364;-0.0019
28/08/2014;0.0372;0.0310
29/08/2014;0.0339;-0.0325
02/09/2014;0.0344;0.0025
03/09/2014;0.0341;-0.0045
04/09/2014;0.0354;0.0125
05/09/2014;0.0381;0.1061
08/09/2014;0.0384;-0.0215
09/09/2014;0.0380;-0.0231
10/09/2014;0.0381;-0.0353
11/09/2014;0.0385;0.0184
12/09/2014;0.0385;-0.0177
15/09/2014;0.0358;-0.0963
16/09/2014;0.0382;0.0362
17/09/2014;0.0374;-0.0044
18/09/2014;0.0363;-0.0932
19/09/2014;0.0360;-0.0152
22/09/2014;0.0345;-0.0834
23/09/2014;0.0350;-0.0694
24/09/2014;0.0364;-0.0027
25/09/2014;0.0379;-0.0489
26/09/2014;0.0387;-0.0893
29/09/2014;0.0398;0.1241
30/09/2014;0.0408;0.0207
01/10/2014;0.0395;-0.1477
02/10/2014;0.0396;-0.0233
03/10/2014;0.0393;-0.0294
06/10/2014;0.0384;0.0561
07/10/2014;0.0374;-0.0113
08/10/2014;0.0359;-0.1162
09/10/2014;0.0367;-0.0236
10/10/2014;0.0369;-0.0639
13/10/2014;0.0369;-0.0406
14/10/2014;0.0383;0.0263
15/10/2014;0.0385;0.1132
16/10/2014;0.0396;0.0471
17/10/2014;0.0395;0.0281
20/10/2014;0.0391;0.0592
21/10/2014;0.0372;0.0727
22/10/2014;0.0370;-0.0146
23/10/2014;0.0369;-0.0376
24/10/2014;0.0379;0.0030
27/10/2014;0.0374;0.0450
28/10/2014;0.0374;-0.0537
29/10/2014;0.0365;-0.0786
30/10/2014;0.0385;0.0912
31/10/2014;0.0373;-0.0543
03/11/2014;0.0365;-0.0378
04/11/2014;0.0353;-0.0654
05/11/2014;0.0332;-0.0409
06/11/2014;0.0301;0.0004
07/11/2014;0.0320;0.0000
10/11/2014;0.0332;0.1303
11/11/2014;0.0311;0.0351
12/11/2014;0.0298;0.0396
13/11/2014;0.0298;0.0008
14/11/2014;0.0292;0.0147
17/11/2014;0.0273;-0.0920
18/11/2014;0.0267;0.0090
19/11/2014;0.0266;-0.0194
20/11/2014;0.0255;0.0157
21/11/2014;0.0270;-0.0075
24/11/2014;0.0274;-0.0001
25/11/2014;0.0264;0.0842
26/11/2014;0.0268;0.0225
28/11/2014;0.0260;0.0151
01/12/2014;0.0257;0.0032
02/12/2014;0.0251;0.0193
03/12/2014;0.0226;0.0815
04/12/2014;0.0219;0.0340
05/12/2014;0.0208;-0.1056
08/12/2014;0.0212;0.0126
09/12/2014;0.0217;-0.0213
10/12/2014;0.0217;0.0289
11/12/2014;0.0218;0.0014
12/12/2014;0.0213;0.0000
15/12/2014;0.0210;0.0262
16/12/2014;0.0205;0.0211
17/12/2014;0.0221;0.0303
18/12/2014;0.0221;0.0000
19/12/2014;0.0237;0.0006
22/12/2014;0.0248;0.0498
23/12/2014;0.0245;-0.0027
24/12/2014;0.0249;-0.0639
26/12/2014;0.0244;0.0020
29/12/2014;0.0239;-0.0127
30/12/2014;0.0230;-0.0467
31/12/2014;0.0229;-0.0146
02/01/2015;0.0220;-0.0858
05/01/2015;0.0221;0.0295
06/01/2015;0.0232;0.0331
07/01/2015;0.0232;0.0038
08/01/2015;0.0238;-0.0368
09/01/2015;0.0254;0.0229
12/01/2015;0.0259;-0.0147
13/01/2015;0.0262;0.0350
14/01/2015;0.0264;0.0005
15/01/2015;0.0253;0.0027
16/01/2015;0.0267;0.0216
20/01/2015;0.0286;-0.0244
21/01/2015;0.0284;-0.0317
22/01/2015;0.0272;-0.0214
23/01/2015;0.0288;-0.0152
26/01/2015;0.0294;0.0029
27/01/2015;0.0291;0.0318
28/01/2015;0.0299;0.0690
29/01/2015;0.0298;0.0072
30/01/2015;0.0281;-0.0572
02/02/2015;0.0275;0.0381
03/02/2015;0.0278;-0.0073
04/02/2015;0.0289;0.0010
05/02/2015;0.0289;-0.0073
06/02/2015;0.0265;-0.0442
09/02/2015;0.0276;-0.0026
10/02/2015;0.0285;0.0162
11/02/2015;0.0279;-0.0184
12/02/2015;0.0275;-0.0109
13/02/2015;0.0280;-0.0225
17/02/2015;0.0293;0.0066
18/02/2015;0.0299;0.0051
19/02/2015;0.0301;-0.0144
20/02/2015;0.0286;-0.0770
23/02/2015;0.0288;0.0481
24/02/2015;0.0297;0.0406
25/02/2015;0.0281;-0.0150
26/02/2015;0.0287;0.0099
27/02/2015;0.0286;-0.0174
02/03/2015;0.0300;0.0225
03/03/2015;0.0290;0.0249
04/03/2015;0.0285;0.0327
05/03/2015;0.0289;0.0161
06/03/2015;0.0295;0.0125
09/03/2015;0.0301;-0.0336
10/03/2015;0.0253;0.0492
11/03/2015;0.0260;0.0652
12/03/2015;0.0263;-0.0266
13/03/2015;0.0265;0.0780
16/03/2015;0.0270;-0.0233
17/03/2015;0.0278;-0.0094
18/03/2015;0.0274;0.0548
19/03/2015;0.0276;-0.0104
20/03/2015;0.0271;-0.0381
23/03/2015;0.0266;0.0329
24/03/2015;0.0265;0.0223
25/03/2015;0.0277;0.0122
26/03/2015;0.0289;0.0014
27/03/2015;0.0292;-0.0233
30/03/2015;0.0290;-0.0118
31/03/2015;0.0286;0.0112
01/04/2015;0.0292;0.0003
02/04/2015;0.0292;0.0000
06/04/2015;0.0286;0.0734
07/04/2015;0.0278;-0.0059
08/04/2015;0.0276;-0.0137
09/04/2015;0.0283;-0.0144
10/04/2015;0.0295;-0.0150
13/04/2015;0.0284;-0.0452
14/04/2015;0.0290;0.0017
15/04/2015;0.0294;-0.0097
16/04/2015;0.0292;0.0021
17/04/2015;0.0299;0.0392
20/04/2015;0.0291;-0.0222
21/04/2015;0.0301;-0.0277
22/04/2015;0.0311;0.0411
23/04/2015;0.0312;-0.0092
24/04/2015;0.0315;0.0014
27/04/2015;0.0315;0.0387
28/04/2015;0.0316;0.0127
29/04/2015;0.0316;0.0786
30/04/2015;0.0333;-0.0417
01/05/2015;0.0329;0.0267
04/05/2015;0.0317;-0.0234
05/05/2015;0.0317;0.0051
06/05/2015;0.0312;-0.0099
07/05/2015;0.0309;-0.0218
08/05/2015;0.0313;-0.0046
11/05/2015;0.0323;0.0034
12/05/2015;0.0324;0.0389
13/05/2015;0.0319;0.0186
14/05/2015;0.0336;-0.0171
15/05/2015;0.0345;0.0124
18/05/2015;0.0345;0.0058
19/05/2015;0.0355;-0.0026
20/05/2015;0.0374;-0.0039
21/05/2015;0.0361;0.0325
22/05/2015;0.0346;0.0203
26/05/2015;0.0367;0.0396
27/05/2015;0.0361;0.0087
28/05/2015;0.0354;-0.0480
29/05/2015;0.0371;0.0399
01/06/2015;0.0383;-0.0213
02/06/2015;0.0387;-0.0054
03/06/2015;0.0386;0.0211
04/06/2015;0.0395;0.0157
05/06/2015;0.0385;0.0150
08/06/2015;0.0379;-0.0219
09/06/2015;0.0371;-0.0408
10/06/2015;0.0366;-0.0158
11/06/2015;0.0369;-0.0236
12/06/2015;0.0383;-0.0084
15/06/2015;0.0378;0.0033
16/06/2015;0.0368;-0.0820
17/06/2015;0.0362;0.0299
18/06/2015;0.0369;0.0169
19/06/2015;0.0354;0.0297
22/06/2015;0.0354;-0.0099
23/06/2015;0.0348;0.0021
24/06/2015;0.0353;-0.0239
25/06/2015;0.0354;0.0218
26/06/2015;0.0349;-0.0316
29/06/2015;0.0351;-0.0177
30/06/2015;0.0345;-0.0186
01/07/2015;0.0331;-0.0209
02/07/2015;0.0340;0.0061
06/07/2015;0.0330;-0.0088
07/07/2015;0.0335;0.0191
08/07/2015;0.0347;0.0199
09/07/2015;0.0360;0.0505
10/07/2015;0.0357;0.0110
13/07/2015;0.0364;0.0134
14/07/2015;0.0361;0.0461
15/07/2015;0.0348;0.0040
16/07/2015;0.0354;0.0020
17/07/2015;0.0366;0.0406
20/07/2015;0.0366;-0.0089
21/07/2015;0.0372;0.0114
22/07/2015;0.0369;-0.0094
23/07/2015;0.0366;-0.0300
24/07/2015;0.0361;0.0241
27/07/2015;0.0348;0.0267
28/07/2015;0.0363;0.0395
29/07/2015;0.0368;0.0114
30/07/2015;0.0375;-0.0036
31/07/2015;0.0375;-0.0145
03/08/2015;0.0385;0.0003
04/08/2015;0.0378;-0.0121
05/08/2015;0.0367;-0.0123
06/08/2015;0.0372;0.0105
07/08/2015;0.0360;0.0409
10/08/2015;0.0357;-0.0111
11/08/2015;0.0347;-0.0466
12/08/2015;0.0351;0.0207
13/08/2015;0.0345;0.0142
14/08/2015;0.0343;0.0105
17/08/2015;0.0356;0.0087
18/08/2015;0.0348;-0.0025
19/08/2015;0.0343;-0.0017
20/08/2015;0.0343;-0.0062
21/08/2015;0.0345;0.0081
24/08/2015;0.0345;0.0137
25/08/2015;0.0340;-0.0220
26/08/2015;0.0336;-0.0319
27/08/2015;0.0331;0.0217
28/08/2015;0.0334;0.0349
31/08/2015;0.0344;0.0167
01/09/2015;0.0348;0.0286
02/09/2015;0.0347;-0.0011
03/09/2015;0.0335;0.0171
04/09/2015;0.0335;-0.0068
08/09/2015;0.0342;-0.0091
09/09/2015;0.0345;0.0246
10/09/2015;0.0347;0.0384
11/09/2015;0.0338;-0.0007
14/09/2015;0.0346;0.0078
15/09/2015;0.0348;-0.0047
16/09/2015;0.0344;0.0287
17/09/2015;0.0342;-0.0107
18/09/2015;0.0338;-0.0211
21/09/2015;0.0332;-0.0084
22/09/2015;0.0328;0.0167
23/09/2015;0.0329;0.0151
24/09/2015;0.0331;0.0110
25/09/2015;0.0318;-0.0330
28/09/2015;0.0322;-0.0088
29/09/2015;0.0322;0.0278
30/09/2015;0.0326;0.0414
01/10/2015;0.0318;0.0128
02/10/2015;0.0325;0.0241
05/10/2015;0.0338;0.0009
06/10/2015;0.0338;-0.0003
07/10/2015;0.0335;0.0033
08/10/2015;0.0341;0.0217
09/10/2015;0.0346;0.0016
12/10/2015;0.0341;-0.0131
13/10/2015;0.0339;-0.0117
14/10/2015;0.0334;-0.0049
15/10/2015;0.0339;0.0106
16/10/2015;0.0341;0.0000
19/10/2015;0.0349;-0.0111
20/10/2015;0.0355;-0.0204
21/10/2015;0.0344;-0.0296
22/10/2015;0.0341;-0.0560
23/10/2015;0.0350;0.0453
26/10/2015;0.0338;-0.0410
27/10/2015;0.0341;0.0200
28/10/2015;0.0347;0.0362
29/10/2015;0.0352;0.0078
30/10/2015;0.0352;0.0076
02/11/2015;0.0350;-0.0021
03/11/2015;0.0349;0.0349
04/11/2015;0.0347;0.0016
05/11/2015;0.0348;0.0000
06/11/2015;0.0344;-0.0301
09/11/2015;0.0342;0.0116
10/11/2015;0.0333;0.0419
11/11/2015;0.0332;0.0061
12/11/2015;0.0336;-0.0094
13/11/2015;0.0334;0.0019
16/11/2015;0.0337;-0.0127
17/11/2015;0.0335;0.0137
18/11/2015;0.0330;-0.0035
19/11/2015;0.0327;0.0190
20/11/2015;0.0321;-0.0391
23/11/2015;0.0320;0.0076
24/11/2015;0.0328;0.0209
25/11/2015;0.0331;0.0184
27/11/2015;0.0338;-0.0250
30/11/2015;0.0347;-0.0201
01/12/2015;0.0343;-0.0216
02/12/2015;0.0338;-0.0416
03/12/2015;0.0343;0.0193
04/12/2015;0.0350;-0.0046
07/12/2015;0.0355;-0.0056
08/12/2015;0.0355;0.0036
09/12/2015;0.0359;-0.0084
10/12/2015;0.0360;-0.0021
11/12/2015;0.0348;-0.0333
14/12/2015;0.0354;0.0018
15/12/2015;0.0367;-0.0112
16/12/2015;0.0375;0.0094
17/12/2015;0.0375;0.0368
18/12/2015;0.0380;0.0046
21/12/2015;0.0384;-0.0067
22/12/2015;0.0380;-0.0038
23/12/2015;0.0379;-0.0047
24/12/2015;0.0384;0.0058
28/12/2015;0.0382;0.0342
29/12/2015;0.0376;0.0176
30/12/2015;0.0382;0.0205
31/12/2015;0.0382;0.0024
04/01/2016;0.0383;0.0063
05/01/2016;0.0382;-0.0002
06/01/2016;0.0371;-0.0408
07/01/2016;0.0379;0.0029
08/01/2016;0.0374;-0.0082
11/01/2016;0.0367;-0.0222
12/01/2016;0.0369;0.0173
13/01/2016;0.0365;-0.0378
14/01/2016;0.0359;-0.0369
15/01/2016;0.0361;-0.0177
19/01/2016;0.0363;0.0041
20/01/2016;0.0362;-0.0108
21/01/2016;0.0365;0.0009
22/01/2016;0.0363;-0.0144
25/01/2016;0.0358;-0.0234
26/01/2016;0.0365;0.0436
27/01/2016;0.0364;0.0154
28/01/2016;0.0370;-0.0212
29/01/2016;0.0361;-0.0433
01/02/2016;0.0357;0.0095
02/02/2016;0.0356;-0.0175
03/02/2016;0.0364;0.0332
04/02/2016;0.0369;0.0010
05/02/2016;0.0372;0.0437
08/02/2016;0.0369;0.0072
09/02/2016;0.0366;0.0289
10/02/2016;0.0373;-0.0185
11/02/2016;0.0380;-0.0024
12/02/2016;0.0377;0.0028
16/02/2016;0.0380;-0.0023
17/02/2016;0.0368;-0.0328
18/02/2016;0.0369;-0.0017
19/02/2016;0.0363;0.0071
22/02/2016;0.0361;0.0178
23/02/2016;0.0361;0.0146
24/02/2016;0.0360;0.0111
25/02/2016;0.0362;-0.0157
26/02/2016;0.0360;-0.0022
29/02/2016;0.0368;0.0221
01/03/2016;0.0372;0.0039
02/03/2016;0.0370;-0.0100
03/03/2016;0.0372;-0.0018
04/03/2016;0.0373;0.0012
07/03/2016;0.0370;0.0080
08/03/2016;0.0369;-0.0085
09/03/2016;0.0365;0.0283
10/03/2016;0.0364;0.0085
11/03/2016;0.0368;-0.0146
14/03/2016;0.0369;-0.0227
15/03/2016;0.0366;0.0012
16/03/2016;0.0369;0.0097
17/03/2016;0.0385;-0.0216
18/03/2016;0.0388;-0.0079
21/03/2016;0.0385;0.0175
22/03/2016;0.0386;0.0184
23/03/2016;0.0386;-0.0040
24/03/2016;0.0383;0.0012
28/03/2016;0.0387;0.0339
29/03/2016;0.0399;0.0225
30/03/2016;0.0395;0.0031
31/03/2016;0.0385;0.0064
01/04/2016;0.0389;0.0013
04/04/2016;0.0388;0.0016
05/04/2016;0.0384;0.0023
06/04/2016;0.0382;-0.0149
07/04/2016;0.0386;-0.0001
08/04/2016;0.0383;-0.0132
11/04/2016;0.0376;-0.0265
12/04/2016;0.0380;-0.0068
13/04/2016;0.0380;-0.0118
14/04/2016;0.0374;-0.0021
15/04/2016;0.0377;0.0110
18/04/2016;0.0381;0.0065
19/04/2016;0.0381;-0.0129
20/04/2016;0.0369;-0.0133
21/04/2016;0.0376;0.0108
22/04/2016;0.0372;0.0146
25/04/2016;0.0365;-0.0100
26/04/2016;0.0368;-0.0096
27/04/2016;0.0359;-0.0276
28/04/2016;0.0354;-0.0048
29/04/2016;0.0339;-0.0179
02/05/2016;0.0343;-0.0055
03/05/2016;0.0354;0.0624
04/05/2016;0.0352;0.0196
05/05/2016;0.0357;0.0245
06/05/2016;0.0353;-0.0153
09/05/2016;0.0345;-0.0145
10/05/2016;0.0349;-0.0116
11/05/2016;0.0335;-0.0033
12/05/2016;0.0337;-0.0252
13/05/2016;0.0321;-0.0325
16/05/2016;0.0324;0.0318
17/05/2016;0.0319;-0.0083
18/05/2016;0.0316;0.0126
19/05/2016;0.0319;-0.0002
20/05/2016;0.0336;0.0533
23/05/2016;0.0329;-0.0038
24/05/2016;0.0326;-0.0199
25/05/2016;0.0334;0.0349
26/05/2016;0.0336;-0.0063
27/05/2016;0.0320;-0.0324
30/05/2016;0.0314;-0.0074
31/05/2016;0.0319;0.0332
01/06/2016;0.0317;0.0098
02/06/2016;0.0332;0.0359
03/06/2016;0.0323;0.0049
06/06/2016;0.0325;-0.0033
07/06/2016;0.0330;0.0259
08/06/2016;0.0326;-0.0030
09/06/2016;0.0319;-0.0088
10/06/2016;0.0322;0.0004
13/06/2016;0.0324;0.0107
14/06/2016;0.0317;-0.0239
15/06/2016;0.0312;0.0026
16/06/2016;0.0314;-0.0093
17/06/2016;0.0311;0.0141
20/06/2016;0.0302;-0.0119
21/06/2016;0.0295;-0.0370
22/06/2016;0.0293;-0.0081
23/06/2016;0.0295;-0.0160
24/06/2016;0.0298;0.0023
27/06/2016;0.0293;0.0134
28/06/2016;0.0298;0.0260
29/06/2016;0.0303;0.0185
30/06/2016;0.0305;0.0193
01/07/2016;0.0306;-0.0114
05/07/2016;0.0312;0.0218
06/07/2016;0.0304;-0.0025
07/07/2016;0.0299;-0.0014
08/07/2016;0.0292;-0.0235
11/07/2016;0.0295;-0.0025
12/07/2016;0.0295;0.0174
13/07/2016;0.0288;-0.0012
14/07/2016;0.0294;0.0251
15/07/2016;0.0299;0.0090
18/07/2016;0.0299;0.0017
19/07/2016;0.0305;-0.0269
20/07/2016;0.0299;0.0008
21/07/2016;0.0298;-0.0032
22/07/2016;0.0291;0.0103
25/07/2016;0.0296;0.0069
26/07/2016;0.0291;-0.0135
27/07/2016;0.0295;-0.0012
28/07/2016;0.0290;-0.0082
29/07/2016;0.0282;-0.0053
01/08/2016;0.0283;0.0067
02/08/2016;0.0276;-0.0020
03/08/2016;0.0268;-0.0294
04/08/2016;0.0275;0.0177
05/08/2016;0.0267;0.0039
08/08/2016;0.0256;0.0107
09/08/2016;0.0263;0.0101
10/08/2016;0.0263;-0.0047
11/08/2016;0.0258;-0.0105
12/08/2016;0.0261;0.0011
15/08/2016;0.0260;-0.0051
16/08/2016;0.0249;-0.0050
17/08/2016;0.0253;0.0180
18/08/2016;0.0248;0.0067
19/08/2016;0.0264;0.0307
22/08/2016;0.0253;-0.0003
23/08/2016;0.0247;0.0098
24/08/2016;0.0257;0.0229
25/08/2016;0.0262;0.0099
26/08/2016;0.0270;0.0003
29/08/2016;0.0259;-0.0073
30/08/2016;0.0266;-0.0015
31/08/2016;0.0276;-0.0007
01/09/2016;0.0279;0.0128
02/09/2016;0.0275;0.0280
06/09/2016;0.0268;-0.0037
07/09/2016;0.0272;-0.0077
08/09/2016;0.0276;0.0079
09/09/2016;0.0274;-0.0030
12/09/2016;0.0270;0.0099
13/09/2016;0.0257;0.0001
14/09/2016;0.0256;0.0077
15/09/2016;0.0255;-0.0040
16/09/2016;0.0261;0.0075
19/09/2016;0.0252;-0.0081
20/09/2016;0.0247;0.0200
21/09/2016;0.0250;0.0042
22/09/2016;0.0251;0.0090
23/09/2016;0.0251;0.0222
26/09/2016;0.0248;-0.0157
27/09/2016;0.0247;0.0422
28/09/2016;0.0240;0.0180
29/09/2016;0.0238;-0.0083
30/09/2016;0.0239;0.0113
03/10/2016;0.0239;0.0083
04/10/2016;0.0243;0.0064
05/10/2016;0.0242;0.0357
06/10/2016;0.0251;0.0092
07/10/2016;0.0256;0.0056
10/10/2016;0.0251;0.0072
11/10/2016;0.0248;-0.0295
12/10/2016;0.0248;0.0217
13/10/2016;0.0255;-0.0174
14/10/2016;0.0255;0.0050
17/10/2016;0.0256;0.0178
18/10/2016;0.0264;0.0058
19/10/2016;0.0272;-0.0100
20/10/2016;0.0266;0.0079
21/10/2016;0.0260;0.0099
24/10/2016;0.0262;0.0037
25/10/2016;0.0259;-0.0008
26/10/2016;0.0257;-0.0114
27/10/2016;0.0249;0.0317
28/10/2016;0.0253;0.0151
31/10/2016;0.0255;0.0088
01/11/2016;0.0266;-0.0313
02/11/2016;0.0263;0.0171
03/11/2016;0.0264;0.0070
04/11/2016;0.0279;-0.0382
05/11/2016;0.0296;-0.0096
06/11/2016;0.0284;-0.0239
07/11/2016;0.0288;0.0065
08/11/2016;0.0290;0.0264
09/11/2016;0.0287;0.0059
10/11/2016;0.0280;0.0113
11/11/2016;0.0277;-0.0269
12/11/2016;0.0291;0.0142
13/11/2016;0.0287;-0.0140
14/11/2016;0.0282;0.0007
15/11/2016;0.0280;-0.0310
16/11/2016;0.0296;0.0153
17/11/2016;0.0299;0.0142
18/11/2016;0.0301;0.0244
19/11/2016;0.0292;0.0088
20/11/2016;0.0313;0.0001
21/11/2016;0.0327;-0.0095
22/11/2016;0.0320;-0.0085
23/11/2016;0.0332;-0.0014
24/11/2016;0.0328;0.0052
25/11/2016;0.0347;-0.0079
26/11/2016;0.0353;-0.0177
27/11/2016;0.0342;-0.0079
28/11/2016;0.0333;0.0012
29/11/2016;0.0334;0.0082
30/11/2016;0.0330;0.0098
01/12/2016;0.0335;0.0010
02/12/2016;0.0339;-0.0023
03/12/2016;0.0333;-0.0098
04/12/2016;0.0348;0.0063
05/12/2016;0.0335;0.0113
06/12/2016;0.0336;-0.0052
07/12/2016;0.0329;0.0034
08/12/2016;0.0333;0.0028
09/12/2016;0.0333;-0.0212
10/12/2016;0.0347;-0.0020
11/12/2016;0.0339;-0.0193
12/12/2016;0.0332;-0.0184
13/12/2016;0.0328;-0.0218
14/12/2016;0.0334;0.0127
15/12/2016;0.0337;0.0063
16/12/2016;0.0330;-0.0196
17/12/2016;0.0332;-0.0047
18/12/2016;0.0337;0.0234
19/12/2016;0.0334;-0.0101
20/12/2016;0.0345;-0.0304
21/12/2016;0.0340;-0.0168
22/12/2016;0.0340;0.0091
23/12/2016;0.0333;-0.0112
24/12/2016;0.0341;0.0294
25/12/2016;0.0339;-0.0235
26/12/2016;0.0332;-0.0133
27/12/2016;0.0337;0.0003
28/12/2016;0.0344;0.0542
29/12/2016;0.0348;-0.0076
30/12/2016;0.0355;0.0001
31/12/2016;0.0364;-0.0127
01/01/2017;0.0363;0.0000
02/01/2017;0.0374;-0.0022
03/01/2017;0.0365;-0.0324
04/01/2017;0.0369;-0.0241
05/01/2017;0.0363;0.0004
06/01/2017;0.0362;0.0081
07/01/2017;0.0360;0.0035
08/01/2017;0.0362;-0.0007
09/01/2017;0.0357;0.0060
10/01/2017;0.0358;0.0097
11/01/2017;0.0345;-0.0174
12/01/2017;0.0348;0.0086
13/01/2017;0.0345;0.0007
14/01/2017;0.0341;0.0091
15/01/2017;0.0343;0.0085
16/01/2017;0.0339;-0.0079
17/01/2017;0.0347;0.0142
18/01/2017;0.0356;0.0100
19/01/2017;0.0349;-0.0081
20/01/2017;0.0351;-0.0137
21/01/2017;0.0355;-0.0067
22/01/2017;0.0347;-0.0097
23/01/2017;0.0336;-0.0335
24/01/2017;0.0340;0.0288
25/01/2017;0.0336;-0.0028
26/01/2017;0.0330;0.0074
27/01/2017;0.0317;-0.0205
28/01/2017;0.0326;-0.0005
29/01/2017;0.0327;0.0035
30/01/2017;0.0333;0.0115
31/01/2017;0.0333;-0.0022
01/02/2017;0.0335;0.0313
02/02/2017;0.0340;0.0120
03/02/2017;0.0344;-0.0307
04/02/2017;0.0343;-0.0324
05/02/2017;0.0349;-0.0002
06/02/2017;0.0343;0.0065
07/02/2017;0.0347;0.0093
08/02/2017;0.0344;0.0010
09/02/2017;0.0342;-0.0038
10/02/2017;0.0348;0.0185
11/02/2017;0.0355;0.0009
12/02/2017;0.0355;-0.0329
13/02/2017;0.0358;0.0123
14/02/2017;0.0358;-0.0309
15/02/2017;0.0349;-0.0332
16/02/2017;0.0346;-0.0198
17/02/2017;0.0350;-0.0169
18/02/2017;0.0341;0.0090
19/02/2017;0.0337;-0.0237
20/02/2017;0.0336;0.0216
21/02/2017;0.0341;-0.0072
22/02/2017;0.0340;0.0136
23/02/2017;0.0336;-0.0235
24/02/2017;0.0331;-0.0170
25/02/2017;0.0336;0.0023
26/02/2017;0.0331;0.0334
27/02/2017;0.0329;0.0351
28/02/2017;0.0328;-0.0216
01/03/2017;0.0325;-0.0104
02/03/2017;0.0322;0.0229
03/03/2017;0.0315;-0.0246
04/03/2017;0.0315;0.0284
05/03/2017;0.0316;0.0090
06/03/2017;0.0321;-0.0053
07/03/2017;0.0316;-0.0294
08/03/2017;0.0322;-0.0093
09/03/2017;0.0317;-0.0009
10/03/2017;0.0315;0.0068
11/03/2017;0.0312;0.0090
12/03/2017;0.0318;0.0236
13/03/2017;0.0317;-0.0018
14/03/2017;0.0315;-0.0031
