date;bono_us;msci_pe
15/03/2017;0.0313;-0.0109
16/03/2017;0.0311;0.0134
17/03/2017;0.0313;0.0120
18/03/2017;0.0306;0.0158
19/03/2017;0.0307;0.0130
20/03/2017;0.0306;-0.0288
21/03/2017;0.0294;-0.0497
22/03/2017;0.0303;0.0566
23/03/2017;0.0299;-0.0235
24/03/2017;0.0300;-0.1650
25/03/2017;0.0299;0.0214
26/03/2017;0.0294;0.0173
27/03/2017;0.0300;0.0279
28/03/2017;0.0297;-0.0061
29/03/2017;0.0298;-0.0063
30/03/2017;0.0310;0.0113
31/03/2017;0.0297;-0.0154
01/04/2017;0.0293;-0.0234
02/04/2017;0.0294;-0.0037
03/04/2017;0.0296;-0.0033
04/04/2017;0.0298;0.0134
05/04/2017;0.0298;0.0008
06/04/2017;0.0291;0.0093
07/04/2017;0.0286;-0.0097
08/04/2017;0.0293;-0.0154
09/04/2017;0.0303;0.0183
10/04/2017;0.0311;0.0154
11/04/2017;0.0316;0.0042
12/04/2017;0.0318;-0.0037
13/04/2017;0.0312;-0.0052
14/04/2017;0.0311;-0.0101
15/04/2017;0.0314;-0.0021
16/04/2017;0.0303;0.0346
17/04/2017;0.0292;-0.0242
18/04/2017;0.0288;0.0151
19/04/2017;0.0288;0.0287
20/04/2017;0.0295;0.0010
21/04/2017;0.0291;0.0249
22/04/2017;0.0293;0.0221
23/04/2017;0.0288;0.0180
24/04/2017;0.0293;0.0102
25/04/2017;0.0301;0.0046
26/04/2017;0.0296;-0.0112
27/04/2017;0.0300;0.0026
28/04/2017;0.0295;0.0071
29/04/2017;0.0298;-0.0280
30/04/2017;0.0295;0.0041
01/05/2017;0.0280;-0.0080
02/05/2017;0.0274;-0.0056
03/05/2017;0.0261;-0.0203
04/05/2017;0.0262;-0.0036
05/05/2017;0.0240;-0.0446
06/05/2017;0.0256;-0.0064
07/05/2017;0.0232;-0.0445
08/05/2017;0.0225;0.0471
09/05/2017;0.0211;-0.0207
10/05/2017;0.0234;0.0419
11/05/2017;0.0225;0.0043
12/05/2017;0.0231;0.0143
13/05/2017;0.0222;-0.0244
14/05/2017;0.0217;0.0333
15/05/2017;0.0206;-0.0094
16/05/2017;0.0206;0.0086
17/05/2017;0.0211;-0.0011
18/05/2017;0.0215;0.0221
19/05/2017;0.0230;0.0099
20/05/2017;0.0223;0.0097
21/05/2017;0.0219;0.0078
22/05/2017;0.0226;0.0121
23/05/2017;0.0218;0.0237
24/05/2017;0.0222;0.0028
25/05/2017;0.0213;0.0052
26/05/2017;0.0199;-0.0172
27/05/2017;0.0198;-0.0003
28/05/2017;0.0204;0.0033
29/05/2017;0.0198;0.0013
30/05/2017;0.0192;-0.0197
31/05/2017;0.0195;-0.0083
01/06/2017;0.0199;0.0148
02/06/2017;0.0198;-0.0099
03/06/2017;0.0208;0.0072
04/06/2017;0.0205;-0.0070
05/06/2017;0.0195;-0.0029
06/06/2017;0.0194;0.0067
07/06/2017;0.0186;-0.0067
08/06/2017;0.0172;-0.0951
09/06/2017;0.0183;-0.0382
10/06/2017;0.0190;0.0220
11/06/2017;0.0197;0.0190
12/06/2017;0.0198;-0.0564
13/06/2017;0.0200;-0.0002
14/06/2017;0.0192;-0.0090
15/06/2017;0.0176;-0.0216
16/06/2017;0.0182;-0.0073
17/06/2017;0.0189;0.0585
18/06/2017;0.0199;0.0114
19/06/2017;0.0208;-0.0011
20/06/2017;0.0208;0.0305
21/06/2017;0.0215;0.0095
22/06/2017;0.0221;0.0271
23/06/2017;0.0218;-0.0192
24/06/2017;0.0225;0.0301
25/06/2017;0.0216;-0.0250
26/06/2017;0.0218;0.0099
27/06/2017;0.0216;-0.0332
28/06/2017;0.0219;-0.0003
29/06/2017;0.0222;0.0244
30/06/2017;0.0223;0.0320
01/07/2017;0.0211;-0.0018
02/07/2017;0.0220;0.0230
03/07/2017;0.0240;0.0323
04/07/2017;0.0232;0.0020
05/07/2017;0.0211;-0.0392
06/07/2017;0.0199;-0.0114
07/07/2017;0.0199;0.0293
08/07/2017;0.0207;0.0204
09/07/2017;0.0203;-0.0097
10/07/2017;0.0204;0.0115
11/07/2017;0.0208;0.0186
12/07/2017;0.0196;-0.0470
13/07/2017;0.0206;0.0028
14/07/2017;0.0206;0.0291
15/07/2017;0.0206;-0.0131
16/07/2017;0.0205;-0.0082
17/07/2017;0.0200;-0.0224
18/07/2017;0.0196;-0.0387
19/07/2017;0.0201;-0.0116
20/07/2017;0.0196;0.0020
21/07/2017;0.0192;0.0004
22/07/2017;0.0188;-0.0157
23/07/2017;0.0196;-0.0064
24/07/2017;0.0197;0.0216
25/07/2017;0.0199;0.0035
26/07/2017;0.0207;0.0314
27/07/2017;0.0209;-0.0037
28/07/2017;0.0203;-0.0160
29/07/2017;0.0204;0.0101
30/07/2017;0.0209;-0.0114
31/07/2017;0.0203;0.0086
01/08/2017;0.0197;-0.0206
02/08/2017;0.0206;0.0223
03/08/2017;0.0201;-0.0132
04/08/2017;0.0197;-0.0224
05/08/2017;0.0190;-0.0115
06/08/2017;0.0191;0.0130
07/08/2017;0.0185;0.0165
08/08/2017;0.0181;-0.0124
09/08/2017;0.0192;0.0209
10/08/2017;0.0197;-0.0028
11/08/2017;0.0195;0.0088
12/08/2017;0.0202;0.0083
13/08/2017;0.0202;0.0005
14/08/2017;0.0201;-0.0057
15/08/2017;0.0192;-0.0241
16/08/2017;0.0190;0.0081
17/08/2017;0.0188;0.0082
18/08/2017;0.0188;0.0003
19/08/2017;0.0195;0.0184
20/08/2017;0.0198;-0.0024
21/08/2017;0.0199;0.0024
22/08/2017;0.0196;-0.0180
23/08/2017;0.0196;0.0088
24/08/2017;0.0197;0.0251
25/08/2017;0.0190;0.0035
26/08/2017;0.0192;0.0064
27/08/2017;0.0186;-0.0059
28/08/2017;0.0186;-0.0005
29/08/2017;0.0186;0.0136
30/08/2017;0.0190;0.0071
31/08/2017;0.0198;-0.0048
01/09/2017;0.0202;-0.0056
02/09/2017;0.0205;0.0143
03/09/2017;0.0206;-0.0078
04/09/2017;0.0199;0.0355
05/09/2017;0.0193;0.0065
06/09/2017;0.0189;0.0067
07/09/2017;0.0184;-0.0113
08/09/2017;0.0180;0.0055
09/09/2017;0.0183;0.0067
10/09/2017;0.0182;-0.0028
11/09/2017;0.0192;0.0071
12/09/2017;0.0191;-0.0029
13/09/2017;0.0197;-0.0021
14/09/2017;0.0198;-0.0003
15/09/2017;0.0204;-0.0007
16/09/2017;0.0199;-0.0113
17/09/2017;0.0197;-0.0039
18/09/2017;0.0194;-0.0138
19/09/2017;0.0193;-0.0034
20/09/2017;0.0198;0.0119
21/09/2017;0.0200;0.0095
22/09/2017;0.0200;0.0003
23/09/2017;0.0206;0.0117
24/09/2017;0.0200;0.0068
25/09/2017;0.0200;-0.0006
26/09/2017;0.0198;-0.0018
27/09/2017;0.0193;-0.0065
28/09/2017;0.0194;0.0100
29/09/2017;0.0197;-0.0233
30/09/2017;0.0203;0.0163
01/10/2017;0.0197;-0.0073
02/10/2017;0.0201;0.0012
03/10/2017;0.0194;-0.0169
04/10/2017;0.0198;-0.0001
05/10/2017;0.0201;0.0141
06/10/2017;0.0203;0.0081
07/10/2017;0.0203;-0.0057
08/10/2017;0.0213;0.0099
09/10/2017;0.0227;-0.0147
10/10/2017;0.0228;-0.0093
11/10/2017;0.0229;0.0048
12/10/2017;0.0238;0.0022
13/10/2017;0.0236;-0.0037
14/10/2017;0.0230;0.0070
15/10/2017;0.0228;-0.0142
16/10/2017;0.0223;0.0068
17/10/2017;0.0225;0.0161
18/10/2017;0.0218;0.0037
19/10/2017;0.0220;-0.0062
20/10/2017;0.0216;0.0017
21/10/2017;0.0221;0.0138
22/10/2017;0.0218;0.0154
23/10/2017;0.0230;-0.0037
24/10/2017;0.0222;-0.0157
25/10/2017;0.0218;-0.0033
26/10/2017;0.0205;0.0000
27/10/2017;0.0205;0.0016
28/10/2017;0.0198;0.0077
29/10/2017;0.0204;-0.0042
30/10/2017;0.0205;0.0183
31/10/2017;0.0198;-0.0172
01/11/2017;0.0198;-0.0026
02/11/2017;0.0200;-0.0005
03/11/2017;0.0198;0.0012
04/11/2017;0.0197;0.0045
05/11/2017;0.0196;0.0003
06/11/2017;0.0193;-0.0204
07/11/2017;0.0197;0.0004
08/11/2017;0.0198;0.0107
09/11/2017;0.0194;0.0073
10/11/2017;0.0193;0.0172
11/11/2017;0.0191;-0.0085
12/11/2017;0.0194;0.0021
13/11/2017;0.0193;-0.0003
14/11/2017;0.0193;-0.0145
15/11/2017;0.0188;-0.0041
16/11/2017;0.0187;-0.0070
17/11/2017;0.0184;-0.0159
18/11/2017;0.0182;-0.0120
19/11/2017;0.0187;0.0009
20/11/2017;0.0184;-0.0125
21/11/2017;0.0176;-0.0214
22/11/2017;0.0177;-0.0161
23/11/2017;0.0176;0.0017
24/11/2017;0.0170;-0.0109
25/11/2017;0.0172;-0.0070
26/11/2017;0.0174;0.0148
27/11/2017;0.0177;0.0048
28/11/2017;0.0173;0.0008
29/11/2017;0.0178;0.0075
30/11/2017;0.0174;0.0002
01/12/2017;0.0174;0.0004
02/12/2017;0.0174;0.0074
03/12/2017;0.0162;-0.0040
04/12/2017;0.0156;0.0134
05/12/2017;0.0145;-0.0137
06/12/2017;0.0152;-0.0008
07/12/2017;0.0157;0.0005
08/12/2017;0.0166;0.0219
09/12/2017;0.0164;0.0025
10/12/2017;0.0164;0.0037
11/12/2017;0.0159;-0.0163
12/12/2017;0.0166;0.0063
13/12/2017;0.0159;-0.0076
14/12/2017;0.0164;-0.0054
15/12/2017;0.0158;0.0065
16/12/2017;0.0157;0.0160
17/12/2017;0.0162;0.0169
18/12/2017;0.0166;0.0032
19/12/2017;0.0162;-0.0262
20/12/2017;0.0167;0.0015
21/12/2017;0.0160;-0.0052
22/12/2017;0.0163;-0.0048
23/12/2017;0.0162;-0.0029
24/12/2017;0.0158;-0.0075
25/12/2017;0.0164;0.0266
26/12/2017;0.0159;0.0109
27/12/2017;0.0163;0.0098
28/12/2017;0.0163;-0.0006
29/12/2017;0.0160;-0.0034
30/12/2017;0.0155;-0.0151
31/12/2017;0.0151;-0.0087
01/01/2018;0.0150;-0.0171
02/01/2018;0.0152;0.0061
03/01/2018;0.0147;-0.0078
04/01/2018;0.0149;0.0147
05/01/2018;0.0147;-0.0030
06/01/2018;0.0151;-0.0055
07/01/2018;0.0149;0.0026
08/01/2018;0.0151;0.0024
09/01/2018;0.0146;-0.0142
10/01/2018;0.0143;-0.0155
11/01/2018;0.0139;-0.0161
12/01/2018;0.0140;-0.0043
13/01/2018;0.0144;0.0150
14/01/2018;0.0155;0.0162
15/01/2018;0.0150;0.0078
16/01/2018;0.0147;-0.0129
17/01/2018;0.0152;-0.0201
18/01/2018;0.0148;-0.0093
19/01/2018;0.0156;0.0091
20/01/2018;0.0157;0.0030
21/01/2018;0.0163;0.0022
22/01/2018;0.0165;0.0029
23/01/2018;0.0169;-0.0042
24/01/2018;0.0166;0.0007
25/01/2018;0.0166;-0.0107
26/01/2018;0.0174;-0.0099
27/01/2018;0.0182;-0.0055
28/01/2018;0.0183;0.0168
29/01/2018;0.0181;0.0065
30/01/2018;0.0181;-0.0052
31/01/2018;0.0180;0.0052
01/02/2018;0.0169;-0.0019
02/02/2018;0.0168;0.0067
03/02/2018;0.0169;0.0020
04/02/2018;0.0165;-0.0051
05/02/2018;0.0163;0.0077
06/02/2018;0.0165;-0.0058
07/02/2018;0.0162;-0.0016
08/02/2018;0.0155;0.0138
09/02/2018;0.0155;-0.0009
10/02/2018;0.0157;-0.0129
11/02/2018;0.0160;0.0021
12/02/2018;0.0168;0.0208
13/02/2018;0.0167;0.0242
14/02/2018;0.0165;-0.0050
15/02/2018;0.0170;0.0031
16/02/2018;0.0176;0.0214
17/02/2018;0.0172;0.0236
18/02/2018;0.0187;0.0225
19/02/2018;0.0184;-0.0073
20/02/2018;0.0181;-0.0051
21/02/2018;0.0177;0.0052
22/02/2018;0.0176;-0.0124
23/02/2018;0.0175;-0.0097
24/02/2018;0.0171;-0.0037
25/02/2018;0.0167;-0.0128
26/02/2018;0.0161;0.0022
27/02/2018;0.0165;0.0126
28/02/2018;0.0163;-0.0005
01/03/2018;0.0162;0.0042
02/03/2018;0.0162;-0.0023
03/03/2018;0.0161;-0.0001
04/03/2018;0.0167;0.0100
05/03/2018;0.0174;-0.0070
06/03/2018;0.0174;-0.0024
07/03/2018;0.0171;-0.0112
08/03/2018;0.0167;0.0017
09/03/2018;0.0167;0.0035
10/03/2018;0.0166;-0.0147
11/03/2018;0.0166;0.0031
12/03/2018;0.0172;0.0070
13/03/2018;0.0182;0.0088
14/03/2018;0.0183;-0.0095
15/03/2018;0.0176;0.0028
16/03/2018;0.0181;0.0053
17/03/2018;0.0176;-0.0225
18/03/2018;0.0179;-0.0003
19/03/2018;0.0182;0.0151
20/03/2018;0.0175;-0.0009
21/03/2018;0.0172;-0.0001
22/03/2018;0.0172;0.0007
23/03/2018;0.0169;0.0087
24/03/2018;0.0172;0.0094
25/03/2018;0.0171;-0.0041
26/03/2018;0.0168;-0.0067
27/03/2018;0.0175;-0.0159
28/03/2018;0.0165;-0.0042
29/03/2018;0.0161;0.0120
30/03/2018;0.0161;0.0036
31/03/2018;0.0161;0.0029
01/04/2018;0.0159;-0.0060
02/04/2018;0.0159;-0.0277
03/04/2018;0.0159;-0.0119
04/04/2018;0.0158;0.0082
05/04/2018;0.0161;0.0176
06/04/2018;0.0167;-0.0050
07/04/2018;0.0168;0.0092
08/04/2018;0.0168;0.0012
09/04/2018;0.0169;0.0139
10/04/2018;0.0166;-0.0012
11/04/2018;0.0164;-0.0113
12/04/2018;0.0163;0.0020
13/04/2018;0.0161;0.0152
14/04/2018;0.0162;-0.0096
15/04/2018;0.0162;-0.0095
16/04/2018;0.0160;-0.0004
17/04/2018;0.0159;0.0073
18/04/2018;0.0159;0.0136
19/04/2018;0.0162;0.0017
20/04/2018;0.0162;0.0055
21/04/2018;0.0165;0.0125
22/04/2018;0.0170;0.0061
23/04/2018;0.0173;-0.0057
24/04/2018;0.0170;0.0053
25/04/2018;0.0177;0.0060
26/04/2018;0.0182;0.0081
27/04/2018;0.0180;0.0005
28/04/2018;0.0180;0.0035
29/04/2018;0.0176;-0.0076
30/04/2018;0.0177;0.0076
01/05/2018;0.0175;-0.0058
02/05/2018;0.0174;0.0067
03/05/2018;0.0170;-0.0028
04/05/2018;0.0176;0.0058
05/05/2018;0.0184;0.0191
06/05/2018;0.0191;-0.0097
07/05/2018;0.0190;0.0083
08/05/2018;0.0190;-0.0042
09/05/2018;0.0187;-0.0053
10/05/2018;0.0186;0.0046
11/05/2018;0.0190;0.0161
12/05/2018;0.0187;-0.0064
13/05/2018;0.0184;0.0131
14/05/2018;0.0184;-0.0020
15/05/2018;0.0182;0.0086
16/05/2018;0.0188;0.0066
17/05/2018;0.0184;0.0008
18/05/2018;0.0184;0.0012
19/05/2018;0.0182;-0.0112
20/05/2018;0.0185;-0.0233
21/05/2018;0.0195;-0.0014
22/05/2018;0.0196;-0.0245
23/05/2018;0.0200;0.0052
24/05/2018;0.0199;-0.0056
25/05/2018;0.0198;-0.0015
26/05/2018;0.0201;0.0092
27/05/2018;0.0195;-0.0308
28/05/2018;0.0200;-0.0271
29/05/2018;0.0196;0.0148
30/05/2018;0.0196;0.0049
31/05/2018;0.0195;-0.0014
01/06/2018;0.0196;-0.0161
02/06/2018;0.0198;0.0054
03/06/2018;0.0203;0.0003
04/06/2018;0.0200;0.0009
05/06/2018;0.0200;-0.0098
06/06/2018;0.0203;-0.0091
07/06/2018;0.0201;-0.0185
08/06/2018;0.0198;-0.0089
09/06/2018;0.0196;0.0068
10/06/2018;0.0186;-0.0035
11/06/2018;0.0188;0.0135
12/06/2018;0.0190;0.0023
13/06/2018;0.0188;0.0003
14/06/2018;0.0184;0.0013
15/06/2018;0.0188;-0.0037
16/06/2018;0.0190;0.0131
17/06/2018;0.0194;0.0158
18/06/2018;0.0200;-0.0032
19/06/2018;0.0204;-0.0015
20/06/2018;0.0206;-0.0028
21/06/2018;0.0202;0.0044
22/06/2018;0.0202;-0.0095
23/06/2018;0.0203;0.0026
24/06/2018;0.0199;0.0002
25/06/2018;0.0195;-0.0047
26/06/2018;0.0190;-0.0023
27/06/2018;0.0196;0.0078
28/06/2018;0.0191;0.0035
29/06/2018;0.0193;-0.0013
30/06/2018;0.0192;-0.0040
01/07/2018;0.0191;0.0076
02/07/2018;0.0185;0.0069
03/07/2018;0.0185;0.0204
04/07/2018;0.0183;-0.0087
05/07/2018;0.0186;-0.0134
06/07/2018;0.0181;-0.0233
07/07/2018;0.0176;0.0007
08/07/2018;0.0171;-0.0022
09/07/2018;0.0175;-0.0033
10/07/2018;0.0175;0.0067
11/07/2018;0.0180;-0.0034
12/07/2018;0.0179;-0.0062
13/07/2018;0.0172;-0.0245
14/07/2018;0.0168;-0.0495
15/07/2018;0.0172;0.0040
16/07/2018;0.0170;-0.0420
17/07/2018;0.0168;-0.0010
18/07/2018;0.0170;0.0110
19/07/2018;0.0169;0.0075
20/07/2018;0.0171;-0.0116
21/07/2018;0.0170;0.0261
22/07/2018;0.0171;0.0129
23/07/2018;0.0166;-0.0165
24/07/2018;0.0167;0.0066
25/07/2018;0.0167;-0.0074
26/07/2018;0.0163;0.0009
27/07/2018;0.0163;-0.0113
28/07/2018;0.0174;0.0049
29/07/2018;0.0176;-0.0029
30/07/2018;0.0178;0.0162
31/07/2018;0.0177;0.0086
01/08/2018;0.0181;-0.0220
02/08/2018;0.0190;0.0035
03/08/2018;0.0192;-0.0125
04/08/2018;0.0197;-0.0078
05/08/2018;0.0193;-0.0177
06/08/2018;0.0188;-0.0130
07/08/2018;0.0195;0.0190
08/08/2018;0.0196;0.0033
09/08/2018;0.0193;-0.0081
10/08/2018;0.0204;0.0049
11/08/2018;0.0202;-0.0113
12/08/2018;0.0201;-0.0104
13/08/2018;0.0217;0.0006
14/08/2018;0.0212;-0.0047
15/08/2018;0.0211;0.0119
16/08/2018;0.0213;-0.0394
17/08/2018;0.0212;0.0097
18/08/2018;0.0215;0.0075
19/08/2018;0.0209;-0.0173
20/08/2018;0.0208;0.0025
21/08/2018;0.0217;-0.0045
22/08/2018;0.0221;-0.0027
23/08/2018;0.0218;-0.0256
24/08/2018;0.0223;-0.0139
25/08/2018;0.0215;0.0063
26/08/2018;0.0213;-0.0090
27/08/2018;0.0218;0.0145
28/08/2018;0.0219;-0.0070
29/08/2018;0.0235;-0.0189
30/08/2018;0.0241;-0.0385
31/08/2018;0.0253;-0.0061
01/09/2018;0.0254;-0.0276
02/09/2018;0.0261;-0.0014
03/09/2018;0.0254;-0.0064
04/09/2018;0.0247;0.0168
05/09/2018;0.0249;0.0129
06/09/2018;0.0248;0.0057
07/09/2018;0.0247;-0.0146
08/09/2018;0.0250;-0.0113
09/09/2018;0.0274;0.0008
10/09/2018;0.0264;-0.0328
11/09/2018;0.0263;-0.0111
12/09/2018;0.0262;-0.0220
13/09/2018;0.0257;0.0383
14/09/2018;0.0258;-0.0067
15/09/2018;0.0254;0.0068
16/09/2018;0.0253;0.0097
17/09/2018;0.0249;-0.0186
18/09/2018;0.0253;-0.0029
19/09/2018;0.0248;-0.0145
20/09/2018;0.0248;0.0336
21/09/2018;0.0250;0.0234
22/09/2018;0.0259;-0.0279
23/09/2018;0.0257;-0.0062
24/09/2018;0.0256;0.0145
25/09/2018;0.0260;-0.0019
26/09/2018;0.0261;-0.0113
27/09/2018;0.0258;-0.0131
28/09/2018;0.0271;-0.0013
29/09/2018;0.0260;-0.0014
30/09/2018;0.0263;-0.0021
01/10/2018;0.0264;-0.0141
02/10/2018;0.0260;-0.0063
03/10/2018;0.0259;0.0400
04/10/2018;0.0258;0.0222
05/10/2018;0.0262;0.0418
06/10/2018;0.0272;-0.0155
07/10/2018;0.0271;0.0171
08/10/2018;0.0277;0.0022
09/10/2018;0.0283;-0.0185
10/10/2018;0.0288;-0.0183
11/10/2018;0.0281;0.0119
12/10/2018;0.0289;-0.0260
13/10/2018;0.0288;0.0168
14/10/2018;0.0281;0.0126
15/10/2018;0.0279;-0.0119
16/10/2018;0.0271;-0.0312
17/10/2018;0.0277;-0.0112
18/10/2018;0.0276;-0.0013
19/10/2018;0.0278;0.0004
20/10/2018;0.0286;0.0030
21/10/2018;0.0290;0.0082
22/10/2018;0.0299;0.0045
23/10/2018;0.0293;0.0051
24/10/2018;0.0291;0.0108
25/10/2018;0.0296;0.0076
26/10/2018;0.0291;-0.0027
27/10/2018;0.0291;-0.0225
28/10/2018;0.0288;-0.0096
29/10/2018;0.0286;0.0117
30/10/2018;0.0285;0.0015
31/10/2018;0.0269;0.0534
01/11/2018;0.0275;-0.0049
02/11/2018;0.0273;-0.0199
03/11/2018;0.0270;-0.0048
04/11/2018;0.0266;-0.0048
05/11/2018;0.0263;0.0041
06/11/2018;0.0265;-0.0140
07/11/2018;0.0262;-0.0042
08/11/2018;0.0261;-0.0050
09/11/2018;0.0265;0.0007
10/11/2018;0.0262;-0.0006
11/11/2018;0.0260;0.0045
12/11/2018;0.0264;0.0055
13/11/2018;0.0263;0.0002
14/11/2018;0.0263;0.0043
15/11/2018;0.0266;0.0109
16/11/2018;0.0268;0.0146
17/11/2018;0.0269;0.0047
18/11/2018;0.0269;0.0044
19/11/2018;0.0273;0.0007
20/11/2018;0.0266;-0.0005
21/11/2018;0.0259;0.0310
22/11/2018;0.0258;-0.0002
23/11/2018;0.0260;0.0029
24/11/2018;0.0251;0.0184
25/11/2018;0.0250;-0.0127
26/11/2018;0.0252;0.0117
27/11/2018;0.0251;-0.0079
28/11/2018;0.0252;0.0154
29/11/2018;0.0250;-0.0118
30/11/2018;0.0254;-0.0075
01/12/2018;0.0255;-0.0143
02/12/2018;0.0262;-0.0031
03/12/2018;0.0260;-0.0028
04/12/2018;0.0267;-0.0023
05/12/2018;0.0264;0.0069
06/12/2018;0.0260;-0.0111
07/12/2018;0.0275;-0.0216
08/12/2018;0.0275;0.0045
09/12/2018;0.0277;-0.0120
10/12/2018;0.0270;-0.0051
11/12/2018;0.0269;0.0041
12/12/2018;0.0270;-0.0006
13/12/2018;0.0267;-0.0152
14/12/2018;0.0271;-0.0229
15/12/2018;0.0280;-0.0091
16/12/2018;0.0278;-0.0113
17/12/2018;0.0274;-0.0009
18/12/2018;0.0273;-0.0023
19/12/2018;0.0271;-0.0071
20/12/2018;0.0274;0.0112
21/12/2018;0.0274;0.0000
22/12/2018;0.0274;0.0036
23/12/2018;0.0280;-0.0101
24/12/2018;0.0278;-0.0159
25/12/2018;0.0283;0.0071
26/12/2018;0.0287;0.0011
27/12/2018;0.0286;0.0044
28/12/2018;0.0284;0.0221
29/12/2018;0.0280;0.0086
30/12/2018;0.0285;-0.0164
31/12/2018;0.0288;-0.0107
01/01/2019;0.0286;0.0029
02/01/2019;0.0288;0.0156
03/01/2019;0.0284;0.0033
04/01/2019;0.0289;0.0192
05/01/2019;0.0293;-0.0062
06/01/2019;0.0289;0.0005
07/01/2019;0.0293;-0.0043
08/01/2019;0.0298;0.0052
09/01/2019;0.0299;0.0005
10/01/2019;0.0300;0.0035
11/01/2019;0.0297;0.0071
12/01/2019;0.0303;0.0129
13/01/2019;0.0299;0.0014
14/01/2019;0.0299;-0.0104
15/01/2019;0.0296;-0.0096
16/01/2019;0.0294;0.0042
17/01/2019;0.0299;-0.0049
18/01/2019;0.0297;-0.0158
19/01/2019;0.0286;0.0199
20/01/2019;0.0283;0.0070
21/01/2019;0.0287;0.0054
22/01/2019;0.0289;0.0041
23/01/2019;0.0284;0.0043
24/01/2019;0.0282;0.0125
25/01/2019;0.0283;0.0061
26/01/2019;0.0287;0.0273
27/01/2019;0.0278;0.0042
28/01/2019;0.0272;-0.0282
29/01/2019;0.0275;-0.0153
30/01/2019;0.0275;-0.0020
31/01/2019;0.0268;-0.0085
01/02/2019;0.0269;0.0038
02/02/2019;0.0264;-0.0025
03/02/2019;0.0258;-0.0319
04/02/2019;0.0263;0.0024
05/02/2019;0.0267;-0.0078
06/02/2019;0.0270;0.0011
