date;bono_us;msci_pe
07/02/2019;0.0268;0.0142
08/02/2019;0.0267;0.0245
09/02/2019;0.0273;0.0429
10/02/2019;0.0276;-0.0113
11/02/2019;0.0273;0.0046
12/02/2019;0.0274;0.0201
13/02/2019;0.0271;-0.0183
14/02/2019;0.0274;-0.0182
15/02/2019;0.0275;0.0022
16/02/2019;0.0273;0.0089
17/02/2019;0.0274;0.0083
18/02/2019;0.0270;-0.0129
19/02/2019;0.0267;-0.0098
20/02/2019;0.0264;-0.0022
21/02/2019;0.0265;0.0035
22/02/2019;0.0260;0.0008
23/02/2019;0.0270;0.0003
24/02/2019;0.0270;0.0074
25/02/2019;0.0274;0.0145
26/02/2019;0.0279;-0.0365
27/02/2019;0.0278;-0.0133
28/02/2019;0.0277;-0.0128
01/03/2019;0.0273;0.0046
02/03/2019;0.0264;-0.0020
03/03/2019;0.0265;0.0119
04/03/2019;0.0269;-0.0026
05/03/2019;0.0267;-0.0006
06/03/2019;0.0277;-0.0193
07/03/2019;0.0277;0.0059
08/03/2019;0.0274;-0.0022
09/03/2019;0.0273;-0.0060
10/03/2019;0.0275;0.0176
11/03/2019;0.0269;-0.0080
12/03/2019;0.0268;0.0231
13/03/2019;0.0272;0.0255
14/03/2019;0.0272;0.0103
15/03/2019;0.0275;0.0054
16/03/2019;0.0280;0.0064
17/03/2019;0.0280;0.0013
18/03/2019;0.0272;0.0125
19/03/2019;0.0270;0.0015
20/03/2019;0.0268;0.0075
21/03/2019;0.0269;0.0057
22/03/2019;0.0265;-0.0067
23/03/2019;0.0262;-0.0134
24/03/2019;0.0265;0.0115
25/03/2019;0.0263;-0.0196
26/03/2019;0.0263;0.0111
27/03/2019;0.0272;-0.0006
28/03/2019;0.0272;-0.0072
29/03/2019;0.0271;0.0048
30/03/2019;0.0270;0.0141
31/03/2019;0.0268;0.0006
01/04/2019;0.0266;-0.0043
02/04/2019;0.0270;0.0048
03/04/2019;0.0269;0.0061
04/04/2019;0.0265;0.0183
05/04/2019;0.0261;-0.0170
06/04/2019;0.0258;-0.0016
07/04/2019;0.0261;-0.0058
08/04/2019;0.0259;-0.0039
09/04/2019;0.0259;-0.0010
10/04/2019;0.0262;-0.0058
11/04/2019;0.0262;0.0291
12/04/2019;0.0266;0.0214
13/04/2019;0.0261;-0.0137
14/04/2019;0.0254;0.0110
15/04/2019;0.0249;-0.0115
16/04/2019;0.0252;0.0015
17/04/2019;0.0254;-0.0007
18/04/2019;0.0251;-0.0092
19/04/2019;0.0253;0.0089
20/04/2019;0.0255;0.0046
21/04/2019;0.0253;0.0009
22/04/2019;0.0251;-0.0129
23/04/2019;0.0244;0.0001
24/04/2019;0.0246;-0.0033
25/04/2019;0.0248;0.0067
26/04/2019;0.0253;0.0042
27/04/2019;0.0260;-0.0048
28/04/2019;0.0260;-0.0085
29/04/2019;0.0258;0.0022
30/04/2019;0.0259;-0.0062
01/05/2019;0.0260;0.0042
02/05/2019;0.0264;0.0024
03/05/2019;0.0264;-0.0061
04/05/2019;0.0260;-0.0008
05/05/2019;0.0260;-0.0021
06/05/2019;0.0260;0.0004
07/05/2019;0.0265;-0.0082
08/05/2019;0.0258;0.0169
09/05/2019;0.0262;0.0048
10/05/2019;0.0261;0.0021
11/05/2019;0.0263;0.0148
12/05/2019;0.0258;-0.0191
13/05/2019;0.0256;0.0025
14/05/2019;0.0253;0.0096
15/05/2019;0.0253;0.0001
16/05/2019;0.0253;0.0067
17/05/2019;0.0256;0.0081
18/05/2019;0.0263;0.0091
19/05/2019;0.0264;0.0090
20/05/2019;0.0261;0.0055
21/05/2019;0.0256;0.0005
22/05/2019;0.0255;-0.0061
23/05/2019;0.0254;-0.0211
24/05/2019;0.0252;-0.0035
25/05/2019;0.0255;0.0013
26/05/2019;0.0255;-0.0159
27/05/2019;0.0253;0.0034
28/05/2019;0.0245;0.0016
29/05/2019;0.0248;0.0039
30/05/2019;0.0247;0.0006
31/05/2019;0.0246;0.0000
01/06/2019;0.0247;0.0114
02/06/2019;0.0250;-0.0014
03/06/2019;0.0247;0.0062
04/06/2019;0.0249;-0.0055
05/06/2019;0.0246;-0.0030
06/06/2019;0.0256;-0.0058
07/06/2019;0.0256;-0.0049
08/06/2019;0.0249;0.0035
09/06/2019;0.0248;0.0121
10/06/2019;0.0248;-0.0040
11/06/2019;0.0247;-0.0069
12/06/2019;0.0241;-0.0041
13/06/2019;0.0242;0.0161
14/06/2019;0.0243;0.0136
15/06/2019;0.0245;0.0089
16/06/2019;0.0242;-0.0044
17/06/2019;0.0240;-0.0071
18/06/2019;0.0234;-0.0029
19/06/2019;0.0239;0.0142
20/06/2019;0.0240;-0.0146
21/06/2019;0.0243;0.0090
22/06/2019;0.0241;-0.0016
23/06/2019;0.0240;0.0061
24/06/2019;0.0238;-0.0015
25/06/2019;0.0240;-0.0023
26/06/2019;0.0236;0.0071
27/06/2019;0.0234;0.0036
28/06/2019;0.0234;0.0111
29/06/2019;0.0242;-0.0024
30/06/2019;0.0240;0.0086
01/07/2019;0.0245;-0.0157
02/07/2019;0.0246;0.0085
03/07/2019;0.0247;-0.0152
04/07/2019;0.0250;-0.0076
05/07/2019;0.0254;-0.0093
06/07/2019;0.0255;0.0033
07/07/2019;0.0261;-0.0034
08/07/2019;0.0259;0.0085
09/07/2019;0.0259;0.0084
10/07/2019;0.0262;-0.0096
11/07/2019;0.0261;0.0038
12/07/2019;0.0257;-0.0050
13/07/2019;0.0256;-0.0337
14/07/2019;0.0253;-0.0032
15/07/2019;0.0256;0.0168
16/07/2019;0.0250;-0.0145
17/07/2019;0.0253;0.0062
18/07/2019;0.0248;-0.0118
19/07/2019;0.0249;0.0008
20/07/2019;0.0239;-0.0078
21/07/2019;0.0243;-0.0105
22/07/2019;0.0243;-0.0005
23/07/2019;0.0242;0.0060
24/07/2019;0.0234;-0.0166
25/07/2019;0.0232;0.0306
26/07/2019;0.0231;-0.0157
27/07/2019;0.0228;-0.0123
28/07/2019;0.0228;0.0010
29/07/2019;0.0220;0.0039
30/07/2019;0.0214;-0.0053
31/07/2019;0.0216;0.0039
01/08/2019;0.0219;0.0018
02/08/2019;0.0219;0.0039
03/08/2019;0.0222;0.0158
04/08/2019;0.0222;-0.0104
05/08/2019;0.0227;-0.0125
06/08/2019;0.0227;0.0051
07/08/2019;0.0226;-0.0085
08/08/2019;0.0230;0.0110
09/08/2019;0.0232;-0.0011
10/08/2019;0.0231;0.0061
11/08/2019;0.0234;0.0074
12/08/2019;0.0234;0.0108
13/08/2019;0.0233;-0.0026
14/08/2019;0.0234;-0.0072
15/08/2019;0.0239;0.0062
16/08/2019;0.0230;0.0171
17/08/2019;0.0236;-0.0197
18/08/2019;0.0236;0.0112
19/08/2019;0.0237;-0.0007
20/08/2019;0.0234;-0.0138
21/08/2019;0.0232;0.0091
22/08/2019;0.0234;0.0051
23/08/2019;0.0232;0.0054
24/08/2019;0.0236;-0.0153
25/08/2019;0.0234;0.0090
26/08/2019;0.0231;0.0419
27/08/2019;0.0231;-0.0013
28/08/2019;0.0226;-0.0010
29/08/2019;0.0224;0.0073
30/08/2019;0.0216;-0.0322
31/08/2019;0.0224;0.0090
01/09/2019;0.0229;0.0047
02/09/2019;0.0228;0.0133
03/09/2019;0.0223;-0.0059
04/09/2019;0.0231;-0.0004
05/09/2019;0.0226;-0.0070
06/09/2019;0.0221;0.0090
07/09/2019;0.0216;-0.0318
08/09/2019;0.0216;-0.0197
09/09/2019;0.0208;-0.0343
10/09/2019;0.0212;-0.0169
11/09/2019;0.0206;-0.0156
12/09/2019;0.0214;0.0372
13/09/2019;0.0221;0.0297
14/09/2019;0.0216;-0.0126
15/09/2019;0.0216;-0.0083
16/09/2019;0.0226;0.0110
17/09/2019;0.0226;-0.0007
18/09/2019;0.0225;0.0116
19/09/2019;0.0220;0.0001
20/09/2019;0.0219;-0.0016
21/09/2019;0.0217;-0.0049
22/09/2019;0.0211;0.0003
23/09/2019;0.0203;-0.0243
24/09/2019;0.0194;0.0039
25/09/2019;0.0197;0.0062
26/09/2019;0.0202;0.0105
27/09/2019;0.0194;0.0022
28/09/2019;0.0191;-0.0135
29/09/2019;0.0190;-0.0150
30/09/2019;0.0186;-0.0385
01/10/2019;0.0171;0.0054
02/10/2019;0.0184;0.0115
03/10/2019;0.0179;0.0024
04/10/2019;0.0187;0.0094
05/10/2019;0.0186;0.0166
06/10/2019;0.0180;-0.0132
07/10/2019;0.0182;0.0187
08/10/2019;0.0182;-0.0033
09/10/2019;0.0172;-0.0283
10/10/2019;0.0175;-0.0049
11/10/2019;0.0164;0.0016
12/10/2019;0.0166;0.0134
13/10/2019;0.0179;0.0292
14/10/2019;0.0175;0.0015
15/10/2019;0.0182;0.0146
16/10/2019;0.0196;-0.0229
17/10/2019;0.0198;0.0184
18/10/2019;0.0200;-0.0226
19/10/2019;0.0202;-0.0038
20/10/2019;0.0198;0.0149
21/10/2019;0.0205;0.0076
22/10/2019;0.0214;0.0031
23/10/2019;0.0208;-0.0046
24/10/2019;0.0211;-0.0119
25/10/2019;0.0211;0.0013
26/10/2019;0.0206;-0.0024
27/10/2019;0.0198;-0.0052
28/10/2019;0.0197;0.0027
29/10/2019;0.0203;-0.0027
30/10/2019;0.0199;0.0003
31/10/2019;0.0208;0.0022
01/11/2019;0.0212;0.0047
02/11/2019;0.0212;0.0032
03/11/2019;0.0212;-0.0001
04/11/2019;0.0224;-0.0335
05/11/2019;0.0219;-0.0067
06/11/2019;0.0213;-0.0193
07/11/2019;0.0211;0.0103
08/11/2019;0.0212;0.0063
09/11/2019;0.0211;-0.0128
10/11/2019;0.0207;-0.0068
11/11/2019;0.0205;-0.0007
12/11/2019;0.0192;0.0223
13/11/2019;0.0197;-0.0041
14/11/2019;0.0193;0.0045
15/11/2019;0.0191;0.0005
16/11/2019;0.0187;-0.0025
17/11/2019;0.0193;-0.0077
18/11/2019;0.0199;-0.0185
19/11/2019;0.0196;0.0004
20/11/2019;0.0195;0.0244
21/11/2019;0.0192;-0.0074
22/11/2019;0.0186;0.0271
23/11/2019;0.0191;0.0186
24/11/2019;0.0190;0.0040
25/11/2019;0.0188;-0.0078
26/11/2019;0.0190;0.0036
27/11/2019;0.0196;0.0026
28/11/2019;0.0195;-0.0005
29/11/2019;0.0193;-0.0088
30/11/2019;0.0190;0.0072
01/12/2019;0.0189;0.0128
02/12/2019;0.0189;-0.0006
03/12/2019;0.0187;-0.0107
04/12/2019;0.0189;-0.0019
05/12/2019;0.0191;0.0012
06/12/2019;0.0198;0.0037
07/12/2019;0.0196;0.0084
08/12/2019;0.0191;0.0097
09/12/2019;0.0192;0.0086
10/12/2019;0.0200;0.0093
11/12/2019;0.0204;-0.0007
12/12/2019;0.0203;0.0061
13/12/2019;0.0211;0.0109
14/12/2019;0.0214;0.0056
15/12/2019;0.0219;-0.0001
16/12/2019;0.0224;-0.0087
17/12/2019;0.0218;-0.0094
18/12/2019;0.0215;-0.0047
19/12/2019;0.0228;0.0095
20/12/2019;0.0225;-0.0035
21/12/2019;0.0229;0.0072
22/12/2019;0.0223;0.0050
23/12/2019;0.0214;-0.0068
24/12/2019;0.0223;-0.0232
25/12/2019;0.0229;-0.0106
26/12/2019;0.0225;0.0018
27/12/2019;0.0219;-0.0088
28/12/2019;0.0221;0.0037
29/12/2019;0.0214;-0.0212
30/12/2019;0.0213;-0.0101
31/12/2019;0.0214;0.0042
01/01/2020;0.0212;-0.0099
02/01/2020;0.0218;-0.0005
03/01/2020;0.0226;0.0202
04/01/2020;0.0236;-0.0087
05/01/2020;0.0231;-0.0131
06/01/2020;0.0241;-0.0052
07/01/2020;0.0238;0.0004
08/01/2020;0.0244;-0.0054
09/01/2020;0.0248;0.0028
10/01/2020;0.0238;-0.0049
11/01/2020;0.0239;0.0038
12/01/2020;0.0236;-0.0126
13/01/2020;0.0231;0.0033
14/01/2020;0.0232;-0.0001
15/01/2020;0.0233;0.0140
16/01/2020;0.0226;-0.0151
17/01/2020;0.0237;0.0076
18/01/2020;0.0241;0.0061
19/01/2020;0.0237;0.0142
20/01/2020;0.0241;-0.0078
21/01/2020;0.0247;0.0086
22/01/2020;0.0232;-0.0199
23/01/2020;0.0235;-0.0125
24/01/2020;0.0242;-0.0014
25/01/2020;0.0238;0.0018
26/01/2020;0.0229;-0.0111
27/01/2020;0.0226;-0.0087
28/01/2020;0.0219;-0.0159
29/01/2020;0.0232;0.0030
30/01/2020;0.0240;0.0111
31/01/2020;0.0245;0.0188
01/02/2020;0.0240;-0.0084
02/02/2020;0.0235;-0.0115
03/02/2020;0.0235;-0.0012
04/02/2020;0.0235;-0.0163
05/02/2020;0.0237;-0.0221
06/02/2020;0.0233;0.0083
07/02/2020;0.0232;-0.0120
08/02/2020;0.0227;-0.0179
09/02/2020;0.0226;-0.0069
10/02/2020;0.0222;-0.0209
11/02/2020;0.0225;0.0178
12/02/2020;0.0229;0.0062
13/02/2020;0.0226;-0.0042
14/02/2020;0.0218;0.0044
15/02/2020;0.0215;-0.0161
16/02/2020;0.0222;0.0087
17/02/2020;0.0227;-0.0061
18/02/2020;0.0222;0.0070
19/02/2020;0.0216;-0.0164
20/02/2020;0.0223;0.0262
21/02/2020;0.0214;-0.0288
22/02/2020;0.0215;-0.0063
23/02/2020;0.0219;-0.0118
24/02/2020;0.0220;-0.0371
25/02/2020;0.0217;-0.0038
26/02/2020;0.0219;-0.0088
27/02/2020;0.0213;0.0000
28/02/2020;0.0207;-0.0092
29/02/2020;0.0204;-0.0277
01/03/2020;0.0200;-0.0503
02/03/2020;0.0207;-0.0204
03/03/2020;0.0218;0.0037
04/03/2020;0.0218;0.0729
05/03/2020;0.0218;0.0139
06/03/2020;0.0222;-0.0220
07/03/2020;0.0215;-0.0352
08/03/2020;0.0218;0.0176
09/03/2020;0.0216;0.0121
10/03/2020;0.0212;-0.0152
11/03/2020;0.0218;0.0263
12/03/2020;0.0220;-0.0153
13/03/2020;0.0222;0.0145
14/03/2020;0.0219;0.0162
15/03/2020;0.0218;-0.0059
16/03/2020;0.0229;-0.0095
17/03/2020;0.0229;0.0164
18/03/2020;0.0219;-0.0037
19/03/2020;0.0213;-0.0140
20/03/2020;0.0220;-0.0047
21/03/2020;0.0213;-0.0260
22/03/2020;0.0215;-0.0115
23/03/2020;0.0213;0.0082
24/03/2020;0.0216;-0.0186
25/03/2020;0.0209;-0.0197
26/03/2020;0.0205;0.0213
27/03/2020;0.0204;0.0227
28/03/2020;0.0204;0.0046
29/03/2020;0.0199;0.0139
30/03/2020;0.0206;0.0475
31/03/2020;0.0203;0.0095
01/04/2020;0.0207;0.0147
02/04/2020;0.0210;0.0005
03/04/2020;0.0209;0.0311
04/04/2020;0.0209;-0.0206
05/04/2020;0.0204;-0.0027
06/04/2020;0.0197;0.0077
07/04/2020;0.0202;-0.0003
08/04/2020;0.0203;-0.0131
09/04/2020;0.0202;-0.0089
10/04/2020;0.0207;0.0081
11/04/2020;0.0202;-0.0256
12/04/2020;0.0203;0.0222
13/04/2020;0.0209;0.0077
14/04/2020;0.0206;-0.0054
15/04/2020;0.0204;-0.0122
16/04/2020;0.0210;-0.0007
17/04/2020;0.0217;-0.0127
18/04/2020;0.0214;-0.0102
19/04/2020;0.0217;0.0078
20/04/2020;0.0221;0.0065
21/04/2020;0.0223;-0.0117
22/04/2020;0.0223;-0.0083
23/04/2020;0.0233;-0.0120
24/04/2020;0.0234;-0.0126
25/04/2020;0.0234;-0.0011
26/04/2020;0.0233;0.0098
27/04/2020;0.0231;-0.0285
28/04/2020;0.0227;-0.0115
29/04/2020;0.0227;0.0102
30/04/2020;0.0227;-0.0128
01/05/2020;0.0227;0.0166
02/05/2020;0.0225;-0.0010
03/05/2020;0.0226;0.0089
04/05/2020;0.0224;-0.0209
05/05/2020;0.0224;0.0127
06/05/2020;0.0223;-0.0232
07/05/2020;0.0222;-0.0178
08/05/2020;0.0221;-0.0017
09/05/2020;0.0214;0.0162
10/05/2020;0.0218;-0.0289
11/05/2020;0.0231;0.0004
12/05/2020;0.0227;0.0332
13/05/2020;0.0223;-0.0190
14/05/2020;0.0222;-0.0265
15/05/2020;0.0222;0.0060
16/05/2020;0.0223;-0.0151
17/05/2020;0.0213;-0.0190
18/05/2020;0.0222;-0.0091
19/05/2020;0.0227;0.0160
20/05/2020;0.0230;0.0155
21/05/2020;0.0222;-0.0075
22/05/2020;0.0220;-0.0396
23/05/2020;0.0219;-0.0039
24/05/2020;0.0224;0.0101
25/05/2020;0.0225;0.0400
26/05/2020;0.0224;0.0091
27/05/2020;0.0223;-0.0168
28/05/2020;0.0231;0.0086
29/05/2020;0.0229;-0.0163
30/05/2020;0.0227;-0.0027
31/05/2020;0.0224;-0.0196
01/06/2020;0.0224;0.0043
02/06/2020;0.0217;-0.0196
03/06/2020;0.0215;-0.0327
04/06/2020;0.0212;-0.0104
05/06/2020;0.0218;-0.0193
06/06/2020;0.0210;0.0104
07/06/2020;0.0209;-0.0151
08/06/2020;0.0209;0.0059
09/06/2020;0.0203;-0.0238
10/06/2020;0.0206;-0.0131
11/06/2020;0.0198;0.0117
12/06/2020;0.0203;0.0001
13/06/2020;0.0205;0.0364
14/06/2020;0.0200;-0.0056
15/06/2020;0.0199;0.0380
16/06/2020;0.0200;0.0130
17/06/2020;0.0198;0.0211
18/06/2020;0.0192;0.0344
19/06/2020;0.0195;-0.0048
20/06/2020;0.0184;-0.0424
21/06/2020;0.0189;0.0293
22/06/2020;0.0184;0.0351
23/06/2020;0.0184;-0.0073
24/06/2020;0.0175;-0.0170
25/06/2020;0.0173;-0.0095
26/06/2020;0.0167;0.0345
27/06/2020;0.0166;0.0079
28/06/2020;0.0175;0.0553
29/06/2020;0.0177;-0.0132
30/06/2020;0.0182;0.0051
01/07/2020;0.0174;-0.0204
02/07/2020;0.0174;0.0024
03/07/2020;0.0175;0.0325
04/07/2020;0.0172;-0.0101
05/07/2020;0.0175;0.0125
06/07/2020;0.0172;0.0125
07/07/2020;0.0176;-0.0062
08/07/2020;0.0173;-0.0150
09/07/2020;0.0182;0.0213
10/07/2020;0.0184;0.0487
11/07/2020;0.0183;0.0157
12/07/2020;0.0187;0.0169
13/07/2020;0.0191;-0.0025
14/07/2020;0.0183;-0.0286
15/07/2020;0.0188;0.0225
16/07/2020;0.0193;0.0005
17/07/2020;0.0198;0.0079
18/07/2020;0.0196;-0.0042
19/07/2020;0.0197;-0.0165
20/07/2020;0.0191;0.0182
21/07/2020;0.0190;0.0404
22/07/2020;0.0187;0.0057
23/07/2020;0.0192;-0.0138
24/07/2020;0.0194;-0.0095
25/07/2020;0.0188;-0.0195
26/07/2020;0.0190;-0.0036
27/07/2020;0.0189;-0.0060
28/07/2020;0.0180;0.0320
29/07/2020;0.0182;0.0219
30/07/2020;0.0177;-0.0058
31/07/2020;0.0177;-0.0128
01/08/2020;0.0176;-0.0115
02/08/2020;0.0172;0.0006
03/08/2020;0.0175;-0.0107
04/08/2020;0.0169;-0.0239
05/08/2020;0.0172;0.0199
06/08/2020;0.0173;0.0708
07/08/2020;0.0178;0.0395
08/08/2020;0.0176;-0.0034
09/08/2020;0.0179;-0.0203
10/08/2020;0.0175;-0.0004
11/08/2020;0.0177;0.0064
12/08/2020;0.0179;0.0248
13/08/2020;0.0185;0.0017
14/08/2020;0.0186;0.0029
15/08/2020;0.0189;-0.0043
16/08/2020;0.0191;-0.0062
17/08/2020;0.0193;0.0245
18/08/2020;0.0185;0.0111
19/08/2020;0.0182;0.0013
20/08/2020;0.0183;0.0072
21/08/2020;0.0187;-0.0040
22/08/2020;0.0180;-0.0318
23/08/2020;0.0178;-0.0252
24/08/2020;0.0175;0.0040
25/08/2020;0.0178;0.0221
26/08/2020;0.0175;-0.0307
27/08/2020;0.0176;0.0267
28/08/2020;0.0174;0.0110
29/08/2020;0.0175;-0.0019
30/08/2020;0.0170;-0.0005
31/08/2020;0.0175;0.0152
01/09/2020;0.0177;0.0038
02/09/2020;0.0185;-0.0238
03/09/2020;0.0185;-0.0178
04/09/2020;0.0184;-0.0034
05/09/2020;0.0184;0.0037
06/09/2020;0.0186;-0.0033
07/09/2020;0.0187;0.0190
08/09/2020;0.0183;0.0061
09/09/2020;0.0185;-0.0195
10/09/2020;0.0185;0.0000
11/09/2020;0.0185;-0.0147
12/09/2020;0.0184;0.0128
13/09/2020;0.0180;0.0133
14/09/2020;0.0170;0.0433
15/09/2020;0.0174;0.0046
16/09/2020;0.0172;0.0023
17/09/2020;0.0170;0.0084
18/09/2020;0.0169;0.0076
19/09/2020;0.0164;-0.0379
20/09/2020;0.0161;-0.0137
21/09/2020;0.0161;-0.0130
22/09/2020;0.0157;0.0350
23/09/2020;0.0158;-0.0001
24/09/2020;0.0161;0.0051
25/09/2020;0.0169;0.0121
26/09/2020;0.0171;-0.0035
27/09/2020;0.0169;0.0007
28/09/2020;0.0175;0.0116
29/09/2020;0.0156;-0.0375
30/09/2020;0.0144;-0.0104
01/10/2020;0.0147;0.0300
02/10/2020;0.0152;0.0167
03/10/2020;0.0147;0.0170
04/10/2020;0.0144;0.0005
05/10/2020;0.0138;-0.0242
06/10/2020;0.0137;0.0083
07/10/2020;0.0139;-0.0074
08/10/2020;0.0136;0.0376
09/10/2020;0.0143;0.0080
10/10/2020;0.0151;-0.0140
11/10/2020;0.0147;0.0174
12/10/2020;0.0154;0.0016
13/10/2020;0.0155;-0.0133
14/10/2020;0.0158;0.0139
15/10/2020;0.0155;-0.0059
16/10/2020;0.0158;-0.0014
17/10/2020;0.0156;0.0079
18/10/2020;0.0157;0.0101
19/10/2020;0.0157;-0.0087
20/10/2020;0.0156;0.0112
21/10/2020;0.0150;0.0082
22/10/2020;0.0150;-0.0023
23/10/2020;0.0145;0.0067
24/10/2020;0.0152;-0.0004
25/10/2020;0.0156;-0.0010
26/10/2020;0.0154;0.0085
27/10/2020;0.0150;0.0029
28/10/2020;0.0159;-0.0049
29/10/2020;0.0159;-0.0015
30/10/2020;0.0155;-0.0072
31/10/2020;0.0151;0.0157
01/11/2020;0.0156;0.0044
02/11/2020;0.0151;-0.0103
03/11/2020;0.0156;0.0032
04/11/2020;0.0157;-0.0087
05/11/2020;0.0155;-0.0028
06/11/2020;0.0154;0.0099
07/11/2020;0.0158;0.0043
08/11/2020;0.0154;-0.0056
09/11/2020;0.0155;-0.0100
10/11/2020;0.0156;-0.0133
11/11/2020;0.0157;0.0019
12/11/2020;0.0163;-0.0134
13/11/2020;0.0156;0.0138
14/11/2020;0.0157;-0.0173
15/11/2020;0.0158;-0.0131
16/11/2020;0.0157;0.0283
17/11/2020;0.0160;0.0160
18/11/2020;0.0153;0.0195
19/11/2020;0.0154;-0.0032
20/11/2020;0.0160;-0.0045
21/11/2020;0.0167;-0.0447
22/11/2020;0.0166;0.0152
23/11/2020;0.0173;-0.0294
24/11/2020;0.0170;0.0074
25/11/2020;0.0169;0.0049
26/11/2020;0.0169;-0.0168
27/11/2020;0.0171;0.0087
28/11/2020;0.0169;0.0067
29/11/2020;0.0165;0.0240
30/11/2020;0.0162;0.0124
01/12/2020;0.0162;-0.0207
02/12/2020;0.0158;-0.0197
03/12/2020;0.0156;-0.0112
04/12/2020;0.0157;0.0143
05/12/2020;0.0156;-0.0109
06/12/2020;0.0159;0.0047
07/12/2020;0.0162;-0.0033
08/12/2020;0.0169;-0.0317
09/12/2020;0.0170;-0.0032
10/12/2020;0.0174;-0.0108
11/12/2020;0.0172;0.0042
12/12/2020;0.0172;0.0134
13/12/2020;0.0176;-0.0125
14/12/2020;0.0177;0.0064
15/12/2020;0.0174;-0.0066
16/12/2020;0.0180;-0.0010
17/12/2020;0.0177;0.0024
18/12/2020;0.0174;0.0263
19/12/2020;0.0174;0.0190
20/12/2020;0.0176;0.0027
21/12/2020;0.0173;-0.0072
22/12/2020;0.0176;-0.0049
23/12/2020;0.0176;0.0035
24/12/2020;0.0179;0.0011
25/12/2020;0.0185;-0.0126
26/12/2020;0.0185;-0.0059
27/12/2020;0.0183;0.0098
28/12/2020;0.0183;0.0039
29/12/2020;0.0180;-0.0234
30/12/2020;0.0181;-0.0015
31/12/2020;0.0178;0.0385
