date;sp_index
25/11/2011;
28/11/2011;0.0163
29/11/2011;0.0037
30/11/2011;0.0000
01/12/2011;0.0094
02/12/2011;0.0036
05/12/2011;-0.0004
06/12/2011;0.0035
07/12/2011;-0.0063
08/12/2011;0.0012
09/12/2011;
12/12/2011;-0.0036
13/12/2011;-0.0039
14/12/2011;0.0055
15/12/2011;-0.0185
16/12/2011;0.0018
19/12/2011;0.0024
20/12/2011;-0.0017
21/12/2011;0.0072
22/12/2011;0.0077
23/12/2011;0.0012
26/12/2011;-0.0040
27/12/2011;0.0019
28/12/2011;-0.0091
29/12/2011;-0.0054
30/12/2011;0.0008
02/01/2012;-0.0081
03/01/2012;0.0086
04/01/2012;-0.0015
05/01/2012;0.0025
06/01/2012;-0.0033
09/01/2012;0.0100
10/01/2012;0.0035
11/01/2012;0.0073
12/01/2012;-0.0017
13/01/2012;
16/01/2012;-0.0033
17/01/2012;0.0075
18/01/2012;-0.0038
19/01/2012;0.0013
20/01/2012;0.0036
23/01/2012;-0.0105
24/01/2012;0.0082
25/01/2012;-0.0016
26/01/2012;-0.0015
27/01/2012;-0.0070
30/01/2012;-0.0019
31/01/2012;0.0020
01/02/2012;-0.0049
02/02/2012;0.0073
03/02/2012;0.0020
06/02/2012;0.0103
07/02/2012;0.0043
08/02/2012;0.0018
09/02/2012;0.0015
10/02/2012;-0.0017
13/02/2012;-0.0060
14/02/2012;0.0060
15/02/2012;-0.0026
16/02/2012;0.0010
17/02/2012;-0.0010
20/02/2012;-0.0065
21/02/2012;0.0074
22/02/2012;-0.0020
23/02/2012;-0.0042
24/02/2012;0.0023
27/02/2012;0.0062
28/02/2012;0.0043
29/02/2012;-0.0019
01/03/2012;-0.0104
02/03/2012;0.0008
05/03/2012;-0.0078
06/03/2012;0.0012
07/03/2012;0.0008
08/03/2012;
09/03/2012;-0.0029
12/03/2012;0.0172
13/03/2012;0.0017
14/03/2012;0.0012
15/03/2012;-0.0001
16/03/2012;-0.0024
19/03/2012;-0.0049
20/03/2012;0.0028
21/03/2012;0.0033
22/03/2012;0.0007
23/03/2012;-0.0041
26/03/2012;0.0061
27/03/2012;-0.0041
28/03/2012;0.0034
29/03/2012;0.0102
30/03/2012;-0.0008
02/04/2012;0.0004
03/04/2012;-0.0017
04/04/2012;-0.0129
05/04/2012;-0.0113
06/04/2012;0.0025
09/04/2012;-0.0019
10/04/2012;-0.0170
11/04/2012;-0.0067
12/04/2012;0.0041
13/04/2012;-0.0039
16/04/2012;-0.0044
17/04/2012;0.0016
18/04/2012;0.0113
19/04/2012;0.0057
20/04/2012;
23/04/2012;-0.0160
24/04/2012;0.0081
25/04/2012;0.0122
26/04/2012;0.0020
27/04/2012;-0.0180
30/04/2012;-0.0011
01/05/2012;-0.0061
02/05/2012;0.0014
03/05/2012;-0.0045
04/05/2012;-0.0128
07/05/2012;-0.0103
08/05/2012;0.0052
09/05/2012;0.0210
10/05/2012;-0.0037
11/05/2012;-0.0092
14/05/2012;0.0000
15/05/2012;0.0097
16/05/2012;-0.0053
17/05/2012;-0.0009
18/05/2012;0.0049
21/05/2012;-0.0091
22/05/2012;0.0055
23/05/2012;0.0213
24/05/2012;-0.0021
25/05/2012;0.0078
28/05/2012;
29/05/2012;-0.0073
30/05/2012;0.0025
31/05/2012;-0.0068
01/06/2012;0.0015
04/06/2012;0.0041
05/06/2012;-0.0110
06/06/2012;-0.0130
07/06/2012;-0.0049
08/06/2012;-0.0014
11/06/2012;0.0019
12/06/2012;0.0184
13/06/2012;-0.0085
14/06/2012;-0.0071
15/06/2012;0.0165
18/06/2012;0.0063
19/06/2012;-0.0004
20/06/2012;-0.0041
21/06/2012;0.0121
22/06/2012;-0.0015
25/06/2012;-0.0045
26/06/2012;0.0060
27/06/2012;0.0013
28/06/2012;-0.0007
29/06/2012;-0.0028
02/07/2012;-0.0034
03/07/2012;-0.0044
04/07/2012;0.0046
05/07/2012;-0.0040
06/07/2012;0.0012
09/07/2012;0.0136
10/07/2012;0.0076
11/07/2012;0.0016
12/07/2012;0.0037
13/07/2012;-0.0037
16/07/2012;0.0010
17/07/2012;-0.0045
18/07/2012;0.0024
19/07/2012;-0.0007
20/07/2012;0.0052
23/07/2012;0.0019
24/07/2012;0.0000
25/07/2012;-0.0003
26/07/2012;0.0055
27/07/2012;
30/07/2012;0.0017
31/07/2012;-0.0099
01/08/2012;-0.0048
02/08/2012;0.0038
03/08/2012;0.0005
06/08/2012;0.0104
07/08/2012;0.0038
08/08/2012;-0.0014
09/08/2012;0.0027
10/08/2012;0.0010
13/08/2012;-0.0022
14/08/2012;0.0052
15/08/2012;-0.0054
16/08/2012;-0.0025
17/08/2012;0.0088
20/08/2012;0.0075
21/08/2012;0.0002
22/08/2012;0.0019
23/08/2012;-0.0025
24/08/2012;-0.0034
27/08/2012;0.0021
28/08/2012;0.0120
29/08/2012;0.0022
30/08/2012;-0.0027
31/08/2012;0.0008
03/09/2012;0.0020
04/09/2012;-0.0026
05/09/2012;0.0095
06/09/2012;0.0020
07/09/2012;0.0025
10/09/2012;-0.0037
11/09/2012;0.0014
12/09/2012;0.0007
13/09/2012;0.0012
14/09/2012;0.0061
17/09/2012;0.0003
18/09/2012;0.0035
19/09/2012;0.0050
20/09/2012;-0.0085
21/09/2012;0.0004
24/09/2012;0.0000
25/09/2012;-0.0074
26/09/2012;-0.0003
27/09/2012;-0.0022
28/09/2012;0.0113
01/10/2012;0.0022
02/10/2012;0.0021
03/10/2012;-0.0053
04/10/2012;0.0019
05/10/2012;0.0025
08/10/2012;0.0063
09/10/2012;0.0024
10/10/2012;0.0023
11/10/2012;0.0010
12/10/2012;-0.0005
15/10/2012;0.0016
16/10/2012;0.0023
17/10/2012;
18/10/2012;-0.0037
19/10/2012;-0.0137
22/10/2012;0.0035
23/10/2012;0.0092
24/10/2012;0.0008
25/10/2012;-0.0028
26/10/2012;0.0088
29/10/2012;0.0040
30/10/2012;-0.0013
31/10/2012;-0.0040
01/11/2012;0.0018
02/11/2012;0.0023
05/11/2012;-0.0010
06/11/2012;0.0012
07/11/2012;0.0087
08/11/2012;0.0011
09/11/2012;-0.0032
12/11/2012;0.0022
13/11/2012;-0.0014
14/11/2012;-0.0037
15/11/2012;-0.0053
16/11/2012;
19/11/2012;0.0043
20/11/2012;0.0070
21/11/2012;-0.0015
22/11/2012;-0.0045
23/11/2012;
26/11/2012;
27/11/2012;-0.0012
28/11/2012;0.0012
29/11/2012;-0.0061
30/11/2012;0.0022
03/12/2012;-0.0005
04/12/2012;0.0019
05/12/2012;0.0063
06/12/2012;0.0048
07/12/2012;
10/12/2012;0.0008
11/12/2012;-0.0009
12/12/2012;-0.0030
13/12/2012;0.0029
14/12/2012;-0.0053
17/12/2012;0.0035
18/12/2012;0.0085
19/12/2012;-0.0113
20/12/2012;-0.0012
21/12/2012;-0.0011
24/12/2012;0.0058
26/12/2012;0.0066
27/12/2012;0.0053
28/12/2012;0.0017
31/12/2012;-0.0010
02/01/2013;0.0007
03/01/2013;0.0014
04/01/2013;-0.0012
07/01/2013;-0.0071
08/01/2013;-0.0033
09/01/2013;0.0076
10/01/2013;0.0076
11/01/2013;0.0010
14/01/2013;-0.0009
15/01/2013;
16/01/2013;0.0028
17/01/2013;-0.0014
18/01/2013;-0.0009
22/01/2013;-0.0036
23/01/2013;-0.0013
24/01/2013;-0.0353
25/01/2013;0.0055
28/01/2013;-0.0026
29/01/2013;-0.0115
30/01/2013;-0.0095
31/01/2013;0.0154
01/02/2013;-0.0025
04/02/2013;0.0071
05/02/2013;0.0007
06/02/2013;0.0027
07/02/2013;-0.0206
08/02/2013;0.0067
11/02/2013;0.0037
12/02/2013;-0.0038
13/02/2013;0.0108
14/02/2013;0.0063
15/02/2013;0.0169
19/02/2013;-0.0003
20/02/2013;0.0011
21/02/2013;0.0010
22/02/2013;-0.0062
25/02/2013;-0.0080
26/02/2013;0.0037
27/02/2013;-0.0012
28/02/2013;0.0026
01/03/2013;0.0092
04/03/2013;0.0011
05/03/2013;0.0030
06/03/2013;
07/03/2013;0.0006
08/03/2013;0.0026
11/03/2013;-0.0066
12/03/2013;0.0062
13/03/2013;0.0035
14/03/2013;0.0107
15/03/2013;0.0020
18/03/2013;0.0007
19/03/2013;-0.0012
20/03/2013;0.0092
21/03/2013;-0.0023
22/03/2013;-0.0004
25/03/2013;0.0101
26/03/2013;-0.0008
27/03/2013;-0.0001
28/03/2013;-0.0079
01/04/2013;0.0026
02/04/2013;0.0065
03/04/2013;0.0043
04/04/2013;0.0021
05/04/2013;0.0026
08/04/2013;-0.0012
09/04/2013;0.0032
10/04/2013;-0.0141
11/04/2013;0.0096
12/04/2013;-0.0018
15/04/2013;-0.0013
16/04/2013;0.0086
17/04/2013;-0.0009
18/04/2013;0.0066
19/04/2013;0.0015
22/04/2013;-0.0006
23/04/2013;-0.0012
24/04/2013;-0.0097
25/04/2013;0.0054
26/04/2013;
29/04/2013;0.0016
30/04/2013;0.0080
01/05/2013;0.0003
02/05/2013;0.0037
03/05/2013;0.0018
06/05/2013;-0.0054
07/05/2013;-0.0089
08/05/2013;-0.0177
09/05/2013;0.0113
10/05/2013;0.0010
13/05/2013;-0.0107
14/05/2013;0.0151
15/05/2013;0.0048
16/05/2013;0.0065
17/05/2013;-0.0012
20/05/2013;0.0017
21/05/2013;-0.0137
22/05/2013;0.0062
23/05/2013;-0.0130
24/05/2013;-0.0032
28/05/2013;-0.0032
29/05/2013;0.0090
30/05/2013;-0.0004
31/05/2013;-0.0016
03/06/2013;0.0106
04/06/2013;0.0036
05/06/2013;
06/06/2013;0.0003
07/06/2013;0.0033
10/06/2013;0.0009
11/06/2013;-0.0143
12/06/2013;0.0057
13/06/2013;0.0189
14/06/2013;0.0031
17/06/2013;-0.0019
18/06/2013;-0.0001
19/06/2013;-0.0021
20/06/2013;0.0045
21/06/2013;-0.0123
24/06/2013;0.0049
25/06/2013;-0.0200
26/06/2013;0.0047
27/06/2013;-0.0236
28/06/2013;-0.0161
01/07/2013;0.0102
02/07/2013;-0.0127
03/07/2013;0.0072
05/07/2013;0.0043
08/07/2013;-0.0269
09/07/2013;0.0239
10/07/2013;0.0061
11/07/2013;0.0140
12/07/2013;-0.0301
15/07/2013;0.0004
16/07/2013;-0.0005
17/07/2013;-0.0183
18/07/2013;-0.0140
19/07/2013;0.0032
22/07/2013;0.0243
23/07/2013;-0.0003
24/07/2013;0.0011
25/07/2013;0.0116
26/07/2013;-0.0011
29/07/2013;0.0115
30/07/2013;-0.0085
31/07/2013;-0.0238
01/08/2013;0.0217
02/08/2013;-0.0042
05/08/2013;0.0112
06/08/2013;
07/08/2013;0.0104
08/08/2013;-0.0116
09/08/2013;0.0042
12/08/2013;-0.0171
13/08/2013;-0.0013
14/08/2013;0.0135
15/08/2013;0.0000
16/08/2013;0.0084
19/08/2013;0.0002
20/08/2013;-0.0051
21/08/2013;0.0288
22/08/2013;0.0061
23/08/2013;-0.0067
26/08/2013;0.0046
27/08/2013;-0.0053
28/08/2013;-0.0003
29/08/2013;0.0054
30/08/2013;0.0039
03/09/2013;-0.0030
04/09/2013;0.0132
05/09/2013;-0.0003
06/09/2013;-0.0046
09/09/2013;0.0021
10/09/2013;0.0095
11/09/2013;-0.0032
12/09/2013;0.0081
13/09/2013;-0.0017
16/09/2013;-0.0052
17/09/2013;0.0047
18/09/2013;-0.0084
19/09/2013;-0.0066
20/09/2013;0.0018
23/09/2013;-0.0008
24/09/2013;-0.0259
25/09/2013;0.0038
26/09/2013;0.0088
27/09/2013;-0.0024
30/09/2013;-0.0010
01/10/2013;0.0137
02/10/2013;0.0037
03/10/2013;-0.0065
04/10/2013;0.0119
07/10/2013;-0.0268
08/10/2013;0.0008
09/10/2013;-0.0050
10/10/2013;0.0120
11/10/2013;-0.0298
14/10/2013;-0.0006
15/10/2013;-0.0144
16/10/2013;-0.0100
17/10/2013;0.0287
18/10/2013;-0.0071
21/10/2013;-0.0133
22/10/2013;0.0052
23/10/2013;-0.0176
24/10/2013;0.0045
25/10/2013;-0.0161
28/10/2013;
29/10/2013;0.0167
30/10/2013;-0.0235
31/10/2013;0.0148
01/11/2013;0.0282
04/11/2013;0.0005
05/11/2013;0.0077
06/11/2013;-0.0059
07/11/2013;-0.0066
08/11/2013;0.0151
11/11/2013;0.0149
12/11/2013;-0.0018
13/11/2013;0.0075
14/11/2013;-0.0256
15/11/2013;0.0060
18/11/2013;0.0012
19/11/2013;-0.0138
20/11/2013;-0.0151
21/11/2013;0.0063
22/11/2013;-0.0014
25/11/2013;0.0049
26/11/2013;0.0165
27/11/2013;0.0080
28/11/2013;
29/11/2013;0.0008
02/12/2013;-0.0143
03/12/2013;0.0014
04/12/2013;-0.0069
05/12/2013;
06/12/2013;-0.0145
09/12/2013;0.0000
10/12/2013;-0.0249
11/12/2013;0.0032
12/12/2013;-0.0185
13/12/2013;0.0135
16/12/2013;0.0079
17/12/2013;-0.0137
18/12/2013;0.0108
19/12/2013;-0.0252
20/12/2013;-0.0056
23/12/2013;-0.0295
24/12/2013;-0.0061
26/12/2013;
27/12/2013;-0.0111
30/12/2013;0.0212
31/12/2013;0.0100
02/01/2014;-0.0160
03/01/2014;0.0174
06/01/2014;0.0061
07/01/2014;-0.0048
08/01/2014;0.0166
09/01/2014;0.0122
10/01/2014;-0.0105
13/01/2014;-0.0325
14/01/2014;-0.0077
15/01/2014;0.0079
16/01/2014;-0.0042
17/01/2014;0.0059
21/01/2014;0.0072
22/01/2014;0.0135
23/01/2014;-0.0135
24/01/2014;0.0008
27/01/2014;
28/01/2014;-0.0009
29/01/2014;0.0083
30/01/2014;-0.0130
31/01/2014;0.0078
03/02/2014;0.0137
04/02/2014;0.0069
05/02/2014;-0.0009
06/02/2014;-0.0090
07/02/2014;-0.0275
10/02/2014;0.0005
11/02/2014;-0.0035
12/02/2014;0.0052
13/02/2014;-0.0223
14/02/2014;-0.0084
18/02/2014;-0.0156
19/02/2014;0.0365
20/02/2014;-0.0090
21/02/2014;0.0051
24/02/2014;-0.0210
25/02/2014;-0.0090
26/02/2014;0.0415
27/02/2014;-0.0246
28/02/2014;0.0237
03/03/2014;
04/03/2014;0.0152
05/03/2014;0.0023
06/03/2014;-0.0088
07/03/2014;-0.0115
10/03/2014;-0.0080
11/03/2014;0.0057
12/03/2014;0.0353
13/03/2014;-0.0019
14/03/2014;0.0013
17/03/2014;0.0008
18/03/2014;0.0016
19/03/2014;-0.0051
20/03/2014;-0.0081
21/03/2014;0.0045
24/03/2014;-0.0206
25/03/2014;-0.0034
26/03/2014;0.0046
27/03/2014;0.0224
28/03/2014;0.0006
31/03/2014;0.0180
01/04/2014;-0.0016
02/04/2014;-0.0088
03/04/2014;0.0029
04/04/2014;0.0064
07/04/2014;0.0065
08/04/2014;-0.0011
09/04/2014;-0.0039
10/04/2014;-0.0039
11/04/2014;0.0170
14/04/2014;0.0032
15/04/2014;-0.0045
16/04/2014;0.0076
17/04/2014;-0.0183
21/04/2014;0.0037
22/04/2014;-0.0067
23/04/2014;0.0110
24/04/2014;-0.0004
25/04/2014;0.0040
28/04/2014;0.0105
29/04/2014;0.0012
30/04/2014;0.0009
01/05/2014;-0.0093
02/05/2014;-0.0162
05/05/2014;0.0026
06/05/2014;-0.0133
07/05/2014;
08/05/2014;0.0068
09/05/2014;0.0040
12/05/2014;0.0053
13/05/2014;0.0015
14/05/2014;-0.0106
15/05/2014;-0.0058
16/05/2014;-0.0003
19/05/2014;0.0193
20/05/2014;-0.0314
21/05/2014;0.0008
22/05/2014;-0.0024
23/05/2014;-0.0170
27/05/2014;0.0033
28/05/2014;0.0149
29/05/2014;0.0001
30/05/2014;-0.0068
02/06/2014;-0.0098
03/06/2014;0.0037
04/06/2014;-0.0187
05/06/2014;0.0001
06/06/2014;-0.0028
09/06/2014;0.0058
10/06/2014;-0.0298
11/06/2014;-0.0037
12/06/2014;0.0013
13/06/2014;0.0038
16/06/2014;-0.0184
17/06/2014;0.0011
18/06/2014;
19/06/2014;-0.0084
20/06/2014;0.0169
23/06/2014;-0.0230
24/06/2014;0.0070
25/06/2014;-0.0112
26/06/2014;-0.0091
27/06/2014;-0.0110
30/06/2014;0.0248
01/07/2014;0.0119
02/07/2014;0.0003
03/07/2014;-0.0005
07/07/2014;0.0134
08/07/2014;0.0041
09/07/2014;-0.0234
10/07/2014;0.0042
11/07/2014;-0.0188
14/07/2014;0.0231
15/07/2014;0.0165
16/07/2014;-0.0132
17/07/2014;-0.0056
18/07/2014;-0.0090
21/07/2014;0.0283
22/07/2014;0.0033
23/07/2014;-0.0181
24/07/2014;0.0236
25/07/2014;0.0069
28/07/2014;-0.0121
29/07/2014;-0.0029
30/07/2014;0.0055
31/07/2014;0.0041
01/08/2014;-0.0152
04/08/2014;-0.0094
05/08/2014;0.0062
06/08/2014;0.0025
07/08/2014;0.0113
08/08/2014;-0.0198
11/08/2014;0.0037
12/08/2014;0.0080
13/08/2014;0.0147
14/08/2014;-0.0138
15/08/2014;
18/08/2014;-0.0041
19/08/2014;-0.0020
20/08/2014;-0.0304
21/08/2014;0.0044
22/08/2014;0.0203
25/08/2014;-0.0347
26/08/2014;0.0061
27/08/2014;0.0137
28/08/2014;0.0021
29/08/2014;-0.0483
02/09/2014;0.0174
03/09/2014;-0.0483
04/09/2014;0.0424
05/09/2014;0.0395
08/09/2014;-0.0390
09/09/2014;-0.0158
10/09/2014;-0.0020
11/09/2014;0.0195
12/09/2014;0.0032
15/09/2014;-0.0920
16/09/2014;0.0528
17/09/2014;-0.0046
18/09/2014;-0.0411
19/09/2014;-0.0136
22/09/2014;-0.0393
23/09/2014;-0.0591
24/09/2014;-0.0114
25/09/2014;-0.0792
26/09/2014;-0.0118
29/09/2014;0.1096
30/09/2014;-0.0053
01/10/2014;-0.0947
02/10/2014;0.0416
03/10/2014;-0.0062
06/10/2014;0.0466
07/10/2014;-0.0313
08/10/2014;-0.0630
09/10/2014;0.0126
10/10/2014;-0.0351
13/10/2014;-0.0323
14/10/2014;0.1025
15/10/2014;-0.0111
16/10/2014;0.0255
17/10/2014;0.0152
20/10/2014;-0.0025
21/10/2014;0.0400
22/10/2014;-0.0541
23/10/2014;-0.0516
24/10/2014;0.0284
27/10/2014;-0.0127
28/10/2014;-0.0223
29/10/2014;-0.0533
30/10/2014;0.0669
31/10/2014;-0.0426
03/11/2014;-0.0261
04/11/2014;0.0098
05/11/2014;-0.0631
06/11/2014;-0.0695
07/11/2014;0.0613
10/11/2014;0.0627
11/11/2014;0.0065
12/11/2014;0.0347
13/11/2014;
14/11/2014;0.0096
17/11/2014;-0.0935
18/11/2014;0.0392
19/11/2014;0.0255
20/11/2014;-0.0297
21/11/2014;0.0358
24/11/2014;0.0377
25/11/2014;-0.0234
26/11/2014;0.0118
28/11/2014;-0.0289
01/12/2014;0.0070
02/12/2014;-0.0128
03/12/2014;0.0501
04/12/2014;-0.0096
05/12/2014;-0.0214
08/12/2014;0.0029
09/12/2014;-0.0185
10/12/2014;-0.0098
11/12/2014;0.0058
12/12/2014;0.0053
15/12/2014;-0.0039
16/12/2014;0.0241
17/12/2014;0.0141
18/12/2014;
19/12/2014;0.0311
22/12/2014;-0.0047
23/12/2014;0.0078
24/12/2014;-0.0305
26/12/2014;0.0034
29/12/2014;-0.0215
30/12/2014;-0.0228
31/12/2014;0.0018
02/01/2015;-0.0340
05/01/2015;0.0013
06/01/2015;0.0075
07/01/2015;
08/01/2015;-0.0543
09/01/2015;0.0426
12/01/2015;-0.0153
13/01/2015;0.0054
14/01/2015;0.0055
15/01/2015;0.0109
16/01/2015;0.0330
20/01/2015;-0.0337
21/01/2015;-0.0231
22/01/2015;-0.0005
23/01/2015;0.0157
26/01/2015;-0.0075
27/01/2015;0.0162
28/01/2015;0.0265
29/01/2015;0.0015
30/01/2015;-0.0504
02/02/2015;0.0079
03/02/2015;0.0017
04/02/2015;-0.0100
05/02/2015;
06/02/2015;-0.0466
09/02/2015;-0.0010
10/02/2015;-0.0121
11/02/2015;-0.0115
12/02/2015;-0.0353
13/02/2015;0.0393
17/02/2015;-0.0107
18/02/2015;-0.0159
19/02/2015;-0.0238
20/02/2015;-0.0477
23/02/2015;-0.0064
24/02/2015;0.0235
25/02/2015;-0.0435
26/02/2015;0.0012
27/02/2015;-0.0101
02/03/2015;0.0617
03/03/2015;0.0024
04/03/2015;0.0399
05/03/2015;0.0077
06/03/2015;-0.0035
09/03/2015;0.0316
10/03/2015;0.0206
11/03/2015;-0.0131
12/03/2015;-0.0200
13/03/2015;0.0684
16/03/2015;-0.0206
17/03/2015;0.0096
18/03/2015;0.0231
19/03/2015;-0.0205
20/03/2015;-0.0354
23/03/2015;0.0130
24/03/2015;0.0164
25/03/2015;0.0283
26/03/2015;0.0097
27/03/2015;-0.0084
30/03/2015;-0.0241
31/03/2015;0.0117
01/04/2015;0.0373
02/04/2015;
06/04/2015;0.0025
07/04/2015;-0.0203
08/04/2015;0.0125
09/04/2015;0.0154
10/04/2015;0.0050
13/04/2015;-0.0437
14/04/2015;0.0210
15/04/2015;-0.0077
16/04/2015;0.0099
17/04/2015;0.0167
20/04/2015;-0.0101
21/04/2015;-0.0027
22/04/2015;0.0214
23/04/2015;-0.0010
24/04/2015;0.0054
27/04/2015;0.0333
28/04/2015;-0.0038
29/04/2015;0.0173
30/04/2015;-0.0133
01/05/2015;0.0238
04/05/2015;-0.0217
05/05/2015;-0.0010
06/05/2015;-0.0273
07/05/2015;0.0103
08/05/2015;-0.0115
11/05/2015;0.0299
12/05/2015;-0.0017
13/05/2015;-0.0051
14/05/2015;-0.0169
15/05/2015;-0.0015
18/05/2015;
19/05/2015;0.0260
20/05/2015;-0.0192
21/05/2015;0.0153
22/05/2015;0.0135
26/05/2015;0.0255
27/05/2015;0.0020
28/05/2015;-0.0138
29/05/2015;0.0114
01/06/2015;-0.0025
02/06/2015;-0.0010
03/06/2015;0.0035
04/06/2015;-0.0035
05/06/2015;0.0061
08/06/2015;0.0014
09/06/2015;-0.0241
10/06/2015;-0.0128
11/06/2015;-0.0014
12/06/2015;0.0084
15/06/2015;0.0031
16/06/2015;-0.0311
17/06/2015;0.0023
18/06/2015;0.0065
19/06/2015;0.0212
22/06/2015;-0.0015
23/06/2015;0.0090
24/06/2015;-0.0086
25/06/2015;0.0044
26/06/2015;-0.0296
29/06/2015;0.0026
30/06/2015;-0.0199
01/07/2015;-0.0017
02/07/2015;0.0035
06/07/2015;-0.0040
07/07/2015;0.0246
08/07/2015;0.0053
09/07/2015;0.0292
10/07/2015;0.0086
13/07/2015;-0.0004
14/07/2015;0.0114
15/07/2015;0.0036
16/07/2015;-0.0005
17/07/2015;0.0230
20/07/2015;0.0030
21/07/2015;0.0030
22/07/2015;-0.0026
