date;sp_index
23/07/2015;-0.0046
24/07/2015;0.0118
27/07/2015;0.0007
28/07/2015;0.0152
29/07/2015;0.0030
30/07/2015;-0.0029
31/07/2015;-0.0056
03/08/2015;0.0133
04/08/2015;-0.0034
05/08/2015;-0.0127
06/08/2015;0.0115
07/08/2015;0.0069
10/08/2015;-0.0086
11/08/2015;-0.0246
12/08/2015;0.0101
13/08/2015;0.0068
14/08/2015;0.0109
17/08/2015;0.0185
18/08/2015;-0.0005
19/08/2015;0.0024
20/08/2015;0.0001
21/08/2015;0.0028
24/08/2015;-0.0020
25/08/2015;-0.0081
26/08/2015;-0.0224
27/08/2015;-0.0033
28/08/2015;0.0085
31/08/2015;0.0130
01/09/2015;0.0088
02/09/2015;0.0078
03/09/2015;0.0104
04/09/2015;-0.0014
08/09/2015;0.0063
09/09/2015;0.0031
10/09/2015;0.0152
11/09/2015;-0.0031
14/09/2015;0.0026
15/09/2015;-0.0034
16/09/2015;0.0066
17/09/2015;-0.0101
18/09/2015;-0.0096
21/09/2015;-0.0061
22/09/2015;0.0177
23/09/2015;-0.0022
24/09/2015;-0.0033
25/09/2015;-0.0261
28/09/2015;-0.0045
29/09/2015;0.0148
30/09/2015;0.0136
01/10/2015;0.0027
02/10/2015;0.0074
05/10/2015;0.0056
06/10/2015;0.0044
07/10/2015;-0.0028
08/10/2015;0.0174
09/10/2015;0.0041
12/10/2015;-0.0081
13/10/2015;0.0094
14/10/2015;-0.0063
15/10/2015;-0.0089
16/10/2015;0.0106
19/10/2015;-0.0123
20/10/2015;-0.0118
21/10/2015;-0.0033
22/10/2015;-0.0197
23/10/2015;0.0223
26/10/2015;-0.0285
27/10/2015;0.0064
28/10/2015;0.0024
29/10/2015;0.0010
30/10/2015;0.0191
02/11/2015;0.0025
03/11/2015;0.0220
04/11/2015;-0.0001
05/11/2015;0.0050
06/11/2015;-0.0103
09/11/2015;0.0057
10/11/2015;0.0144
11/11/2015;0.0009
12/11/2015;-0.0005
13/11/2015;-0.0135
16/11/2015;-0.0032
17/11/2015;0.0135
18/11/2015;-0.0005
19/11/2015;0.0045
20/11/2015;-0.0174
23/11/2015;0.0038
24/11/2015;0.0120
25/11/2015;0.0003
27/11/2015;-0.0084
30/11/2015;0.0055
01/12/2015;-0.0025
02/12/2015;-0.0103
03/12/2015;0.0037
04/12/2015;0.0058
07/12/2015;0.0037
08/12/2015;0.0069
09/12/2015;-0.0056
10/12/2015;0.0011
11/12/2015;-0.0119
14/12/2015;0.0058
15/12/2015;0.0104
16/12/2015;0.0036
17/12/2015;0.0023
18/12/2015;0.0052
21/12/2015;0.0012
22/12/2015;-0.0014
23/12/2015;0.0002
24/12/2015;-0.0101
28/12/2015;0.0159
29/12/2015;0.0031
30/12/2015;0.0005
31/12/2015;0.0040
04/01/2016;0.0029
05/01/2016;0.0017
06/01/2016;-0.0094
07/01/2016;0.0083
08/01/2016;0.0024
11/01/2016;-0.0109
12/01/2016;0.0124
13/01/2016;-0.0107
14/01/2016;-0.0191
15/01/2016;-0.0224
19/01/2016;0.0046
20/01/2016;-0.0042
21/01/2016;0.0049
22/01/2016;-0.0119
25/01/2016;-0.0099
26/01/2016;0.0142
27/01/2016;0.0129
28/01/2016;-0.0055
29/01/2016;-0.0316
01/02/2016;0.0029
02/02/2016;-0.0089
03/02/2016;0.0130
04/02/2016;-0.0022
05/02/2016;0.0096
08/02/2016;-0.0027
09/02/2016;0.0178
10/02/2016;0.0042
11/02/2016;0.0066
12/02/2016;0.0022
16/02/2016;-0.0010
17/02/2016;-0.0122
18/02/2016;0.0097
19/02/2016;-0.0021
22/02/2016;0.0014
23/02/2016;0.0101
24/02/2016;0.0023
25/02/2016;0.0004
26/02/2016;0.0037
29/02/2016;0.0139
01/03/2016;-0.0002
02/03/2016;0.0017
03/03/2016;0.0045
04/03/2016;0.0040
07/03/2016;-0.0002
08/03/2016;0.0005
09/03/2016;0.0077
10/03/2016;0.0058
11/03/2016;-0.0003
14/03/2016;-0.0051
15/03/2016;0.0051
16/03/2016;0.0071
17/03/2016;-0.0055
18/03/2016;-0.0017
21/03/2016;0.0007
22/03/2016;0.0057
23/03/2016;0.0000
24/03/2016;-0.0033
28/03/2016;0.0074
29/03/2016;0.0079
30/03/2016;0.0017
31/03/2016;-0.0059
01/04/2016;0.0034
04/04/2016;0.0067
05/04/2016;0.0018
06/04/2016;0.0007
07/04/2016;0.0111
08/04/2016;0.0008
11/04/2016;-0.0163
12/04/2016;0.0045
13/04/2016;0.0080
14/04/2016;-0.0010
15/04/2016;0.0023
18/04/2016;0.0071
19/04/2016;-0.0043
20/04/2016;-0.0237
21/04/2016;0.0064
22/04/2016;0.0129
25/04/2016;-0.0168
26/04/2016;0.0130
27/04/2016;-0.0241
28/04/2016;-0.0066
29/04/2016;-0.0329
02/05/2016;-0.0154
03/05/2016;0.0430
04/05/2016;-0.0034
05/05/2016;0.0136
06/05/2016;-0.0122
09/05/2016;-0.0190
10/05/2016;0.0011
11/05/2016;-0.0143
12/05/2016;-0.0051
13/05/2016;-0.0398
16/05/2016;0.0149
17/05/2016;-0.0130
18/05/2016;0.0004
19/05/2016;-0.0057
20/05/2016;0.0323
23/05/2016;-0.0125
24/05/2016;-0.0173
25/05/2016;0.0255
26/05/2016;0.0040
27/05/2016;-0.0350
30/05/2016;-0.0136
31/05/2016;0.0109
01/06/2016;-0.0060
02/06/2016;0.0291
03/06/2016;0.0044
06/06/2016;-0.0018
07/06/2016;0.0232
08/06/2016;-0.0006
09/06/2016;0.0013
10/06/2016;0.0013
13/06/2016;-0.0039
14/06/2016;-0.0162
15/06/2016;-0.0030
16/06/2016;-0.0169
17/06/2016;0.0029
20/06/2016;-0.0020
21/06/2016;-0.0315
22/06/2016;-0.0102
23/06/2016;-0.0032
24/06/2016;-0.0047
27/06/2016;0.0053
28/06/2016;0.0309
29/06/2016;0.0094
30/06/2016;0.0072
01/07/2016;0.0007
05/07/2016;0.0153
06/07/2016;-0.0002
07/07/2016;0.0012
08/07/2016;-0.0292
11/07/2016;0.0060
12/07/2016;0.0114
13/07/2016;-0.0129
14/07/2016;0.0223
15/07/2016;0.0082
18/07/2016;0.0111
19/07/2016;-0.0010
20/07/2016;-0.0069
21/07/2016;-0.0042
22/07/2016;0.0001
25/07/2016;0.0218
26/07/2016;-0.0048
27/07/2016;0.0060
28/07/2016;-0.0013
29/07/2016;-0.0037
01/08/2016;0.0055
02/08/2016;-0.0060
03/08/2016;-0.0286
04/08/2016;-0.0054
05/08/2016;-0.0040
08/08/2016;0.0001
09/08/2016;0.0121
10/08/2016;0.0015
11/08/2016;-0.0171
12/08/2016;-0.0037
15/08/2016;-0.0040
16/08/2016;-0.0146
17/08/2016;0.0033
18/08/2016;-0.0077
19/08/2016;0.0165
22/08/2016;-0.0148
23/08/2016;0.0004
24/08/2016;0.0291
25/08/2016;0.0090
26/08/2016;0.0131
29/08/2016;-0.0115
30/08/2016;0.0064
31/08/2016;0.0048
01/09/2016;0.0049
02/09/2016;0.0111
06/09/2016;-0.0007
07/09/2016;0.0035
08/09/2016;-0.0004
09/09/2016;0.0008
12/09/2016;0.0151
13/09/2016;-0.0026
14/09/2016;-0.0048
15/09/2016;-0.0084
16/09/2016;0.0210
19/09/2016;-0.0057
20/09/2016;0.0048
21/09/2016;-0.0026
22/09/2016;-0.0031
23/09/2016;0.0044
26/09/2016;-0.0081
27/09/2016;0.0206
28/09/2016;-0.0007
29/09/2016;-0.0016
30/09/2016;0.0061
03/10/2016;0.0001
04/10/2016;0.0038
05/10/2016;0.0071
06/10/2016;-0.0036
07/10/2016;0.0020
10/10/2016;0.0072
11/10/2016;-0.0160
12/10/2016;0.0105
13/10/2016;0.0018
14/10/2016;0.0024
17/10/2016;0.0021
18/10/2016;0.0000
19/10/2016;-0.0027
20/10/2016;0.0011
21/10/2016;-0.0004
24/10/2016;0.0009
25/10/2016;0.0077
26/10/2016;0.0037
27/10/2016;0.0191
28/10/2016;0.0039
31/10/2016;-0.0021
01/11/2016;-0.0081
02/11/2016;0.0044
03/11/2016;-0.0043
04/11/2016;-0.0119
05/11/2016;-0.0012
06/11/2016;-0.0163
07/11/2016;0.0002
08/11/2016;0.0152
09/11/2016;0.0025
10/11/2016;-0.0016
11/11/2016;-0.0144
12/11/2016;0.0148
13/11/2016;-0.0075
14/11/2016;-0.0014
15/11/2016;-0.0061
16/11/2016;0.0214
17/11/2016;0.0127
18/11/2016;0.0026
19/11/2016;-0.0013
20/11/2016;0.0005
21/11/2016;0.0037
22/11/2016;0.0038
23/11/2016;0.0060
24/11/2016;0.0000
25/11/2016;0.0009
26/11/2016;-0.0051
27/11/2016;0.0062
28/11/2016;0.0008
29/11/2016;0.0025
30/11/2016;0.0060
01/12/2016;0.0034
02/12/2016;-0.0016
03/12/2016;0.0006
04/12/2016;0.0008
05/12/2016;0.0010
06/12/2016;-0.0015
07/12/2016;-0.0002
08/12/2016;0.0113
09/12/2016;-0.0013
10/12/2016;0.0050
11/12/2016;-0.0021
12/12/2016;-0.0018
13/12/2016;-0.0014
14/12/2016;0.0037
15/12/2016;0.0090
16/12/2016;-0.0017
17/12/2016;0.0074
18/12/2016;0.0014
19/12/2016;-0.0102
20/12/2016;-0.0013
21/12/2016;0.0024
22/12/2016;0.0058
23/12/2016;0.0003
24/12/2016;0.0042
25/12/2016;0.0022
26/12/2016;-0.0180
27/12/2016;0.0076
28/12/2016;0.0166
29/12/2016;-0.0027
30/12/2016;0.0024
31/12/2016;0.0029
01/01/2017;0.0062
02/01/2017;0.0042
03/01/2017;-0.0028
04/01/2017;0.0007
05/01/2017;0.0055
06/01/2017;0.0024
07/01/2017;-0.0032
08/01/2017;0.0062
09/01/2017;0.0031
10/01/2017;0.0019
11/01/2017;-0.0207
12/01/2017;-0.0061
13/01/2017;-0.0010
14/01/2017;0.0105
15/01/2017;0.0055
16/01/2017;-0.0159
17/01/2017;0.0016
18/01/2017;0.0171
19/01/2017;-0.0074
20/01/2017;-0.0084
21/01/2017;0.0089
22/01/2017;-0.0014
23/01/2017;-0.0191
24/01/2017;0.0071
25/01/2017;-0.0061
26/01/2017;-0.0113
27/01/2017;-0.0197
28/01/2017;0.0133
29/01/2017;0.0043
30/01/2017;0.0149
31/01/2017;-0.0036
01/02/2017;0.0029
02/02/2017;0.0093
03/02/2017;0.0032
04/02/2017;-0.0028
05/02/2017;0.0070
06/02/2017;0.0067
07/02/2017;-0.0018
08/02/2017;0.0050
09/02/2017;0.0003
10/02/2017;-0.0002
11/02/2017;0.0022
12/02/2017;-0.0015
13/02/2017;-0.0040
14/02/2017;-0.0028
15/02/2017;-0.0078
16/02/2017;0.0002
17/02/2017;0.0001
18/02/2017;0.0039
19/02/2017;-0.0111
20/02/2017;0.0057
21/02/2017;0.0134
22/02/2017;0.0053
23/02/2017;-0.0016
24/02/2017;0.0089
25/02/2017;0.0062
26/02/2017;0.0035
27/02/2017;0.0023
28/02/2017;-0.0018
01/03/2017;-0.0034
02/03/2017;-0.0069
03/03/2017;-0.0091
04/03/2017;0.0038
05/03/2017;0.0045
06/03/2017;0.0080
07/03/2017;-0.0112
08/03/2017;0.0049
09/03/2017;-0.0081
10/03/2017;-0.0062
11/03/2017;-0.0004
12/03/2017;0.0088
13/03/2017;0.0022
14/03/2017;-0.0077
15/03/2017;-0.0120
16/03/2017;-0.0008
17/03/2017;0.0032
18/03/2017;0.0039
19/03/2017;0.0041
20/03/2017;0.0105
21/03/2017;-0.0230
22/03/2017;-0.0012
23/03/2017;-0.0098
24/03/2017;-0.0108
25/03/2017;-0.0010
26/03/2017;-0.0042
27/03/2017;0.0074
28/03/2017;-0.0141
29/03/2017;0.0007
30/03/2017;0.0125
31/03/2017;-0.0176
01/04/2017;0.0018
02/04/2017;0.0030
03/04/2017;0.0054
04/04/2017;0.0133
05/04/2017;-0.0065
06/04/2017;-0.0028
07/04/2017;-0.0118
08/04/2017;0.0091
09/04/2017;0.0129
10/04/2017;0.0082
11/04/2017;0.0101
12/04/2017;0.0143
13/04/2017;-0.0013
14/04/2017;0.0010
15/04/2017;0.0104
16/04/2017;-0.0070
17/04/2017;-0.0183
18/04/2017;-0.0044
19/04/2017;0.0031
20/04/2017;-0.0067
21/04/2017;0.0055
22/04/2017;-0.0082
23/04/2017;0.0162
24/04/2017;-0.0007
25/04/2017;0.0135
26/04/2017;0.0009
27/04/2017;-0.0057
28/04/2017;-0.0041
29/04/2017;-0.0205
30/04/2017;-0.0032
01/05/2017;-0.0065
02/05/2017;-0.0041
03/05/2017;-0.0259
04/05/2017;0.0050
05/05/2017;-0.0490
06/05/2017;-0.0006
07/05/2017;-0.0690
08/05/2017;0.0463
09/05/2017;-0.0452
10/05/2017;0.0453
11/05/2017;0.0052
12/05/2017;0.0216
13/05/2017;-0.0098
14/05/2017;0.0009
15/05/2017;-0.0456
16/05/2017;-0.0151
17/05/2017;0.0003
18/05/2017;0.0337
19/05/2017;0.0130
20/05/2017;-0.0157
21/05/2017;0.0150
22/05/2017;0.0279
23/05/2017;0.0023
24/05/2017;0.0049
25/05/2017;-0.0119
26/05/2017;-0.0256
27/05/2017;-0.0075
28/05/2017;0.0282
29/05/2017;-0.0107
30/05/2017;-0.0271
31/05/2017;0.0069
01/06/2017;0.0091
02/06/2017;0.0134
03/06/2017;0.0170
04/06/2017;0.0057
05/06/2017;-0.0099
06/06/2017;-0.0017
07/06/2017;-0.0298
08/06/2017;-0.0324
09/06/2017;0.0061
10/06/2017;0.0231
11/06/2017;0.0106
12/06/2017;-0.0209
13/06/2017;0.0081
14/06/2017;-0.0253
15/06/2017;-0.0289
16/06/2017;0.0222
17/06/2017;0.0177
18/06/2017;0.0181
19/06/2017;-0.0082
20/06/2017;0.0336
21/06/2017;0.0005
22/06/2017;0.0097
23/06/2017;-0.0030
24/06/2017;0.0172
25/06/2017;-0.0196
26/06/2017;0.0202
27/06/2017;-0.0127
28/06/2017;0.0045
29/06/2017;0.0186
30/06/2017;0.0128
01/07/2017;-0.0202
02/07/2017;0.0105
03/07/2017;0.0337
04/07/2017;0.0004
05/07/2017;-0.0250
06/07/2017;-0.0283
07/07/2017;0.0160
08/07/2017;0.0186
09/07/2017;-0.0063
10/07/2017;0.0063
11/07/2017;0.0117
12/07/2017;-0.0374
13/07/2017;0.0086
14/07/2017;0.0193
15/07/2017;-0.0096
16/07/2017;0.0048
17/07/2017;-0.0168
18/07/2017;-0.0169
19/07/2017;-0.0004
20/07/2017;-0.0188
21/07/2017;-0.0041
22/07/2017;-0.0223
23/07/2017;-0.0027
24/07/2017;0.0288
25/07/2017;0.0022
26/07/2017;0.0424
27/07/2017;-0.0019
28/07/2017;-0.0002
29/07/2017;0.0102
30/07/2017;0.0011
31/07/2017;0.0020
01/08/2017;-0.0214
02/08/2017;0.0167
03/08/2017;-0.0150
04/08/2017;-0.0087
05/08/2017;-0.0114
06/08/2017;0.0032
07/08/2017;0.0032
08/08/2017;-0.0118
09/08/2017;0.0294
10/08/2017;0.0019
11/08/2017;0.0082
12/08/2017;0.0090
13/08/2017;
14/08/2017;0.0001
15/08/2017;-0.0126
16/08/2017;0.0107
17/08/2017;-0.0043
18/08/2017;
19/08/2017;0.0154
20/08/2017;0.0002
21/08/2017;0.0029
22/08/2017;-0.0025
23/08/2017;0.0023
24/08/2017;0.0088
25/08/2017;0.0003
26/08/2017;0.0023
27/08/2017;-0.0050
28/08/2017;
29/08/2017;0.0035
30/08/2017;0.0110
31/08/2017;0.0049
01/09/2017;0.0007
02/09/2017;0.0005
03/09/2017;-0.0010
04/09/2017;0.0086
05/09/2017;-0.0058
06/09/2017;-0.0016
07/09/2017;-0.0025
08/09/2017;-0.0005
09/09/2017;0.0089
10/09/2017;0.0011
11/09/2017;0.0145
12/09/2017;-0.0004
13/09/2017;0.0020
14/09/2017;0.0022
15/09/2017;0.0015
16/09/2017;-0.0069
17/09/2017;0.0068
18/09/2017;-0.0009
19/09/2017;-0.0054
20/09/2017;0.0110
21/09/2017;0.0023
22/09/2017;
23/09/2017;0.0007
24/09/2017;-0.0033
25/09/2017;0.0043
26/09/2017;0.0017
27/09/2017;0.0014
28/09/2017;0.0034
29/09/2017;-0.0047
30/09/2017;0.0061
01/10/2017;-0.0033
02/10/2017;-0.0039
03/10/2017;-0.0155
04/10/2017;0.0069
05/10/2017;0.0098
06/10/2017;0.0036
07/10/2017;0.0002
08/10/2017;0.0180
09/10/2017;-0.0012
10/10/2017;0.0059
11/10/2017;0.0011
12/10/2017;0.0040
13/10/2017;-0.0030
14/10/2017;-0.0019
15/10/2017;-0.0072
16/10/2017;0.0031
17/10/2017;0.0138
18/10/2017;-0.0028
19/10/2017;-0.0050
20/10/2017;-0.0016
21/10/2017;0.0037
22/10/2017;0.0075
23/10/2017;-0.0040
24/10/2017;-0.0103
25/10/2017;-0.0006
26/10/2017;
27/10/2017;-0.0114
28/10/2017;-0.0172
29/10/2017;0.0074
30/10/2017;0.0137
31/10/2017;-0.0126
01/11/2017;-0.0005
02/11/2017;0.0154
03/11/2017;-0.0041
04/11/2017;-0.0060
05/11/2017;0.0012
06/11/2017;-0.0084
07/11/2017;0.0037
08/11/2017;0.0136
09/11/2017;0.0067
10/11/2017;0.0024
11/11/2017;-0.0039
12/11/2017;0.0056
13/11/2017;-0.0025
14/11/2017;-0.0077
15/11/2017;-0.0163
16/11/2017;0.0004
17/11/2017;-0.0043
18/11/2017;-0.0067
19/11/2017;0.0025
20/11/2017;-0.0034
21/11/2017;-0.0112
22/11/2017;-0.0058
23/11/2017;-0.0044
24/11/2017;-0.0152
25/11/2017;-0.0074
26/11/2017;0.0159
27/11/2017;0.0005
28/11/2017;0.0017
29/11/2017;0.0014
30/11/2017;-0.0022
01/12/2017;
02/12/2017;0.0110
03/12/2017;-0.0144
04/12/2017;-0.0023
05/12/2017;-0.0250
06/12/2017;0.0001
07/12/2017;0.0057
08/12/2017;0.0228
09/12/2017;-0.0001
10/12/2017;0.0081
11/12/2017;-0.0127
12/12/2017;0.0116
13/12/2017;-0.0070
14/12/2017;0.0108
15/12/2017;0.0103
16/12/2017;0.0014
17/12/2017;0.0098
18/12/2017;-0.0017
19/12/2017;-0.0225
20/12/2017;0.0071
21/12/2017;-0.0161
22/12/2017;0.0048
23/12/2017;0.0089
24/12/2017;-0.0021
25/12/2017;0.0246
26/12/2017;0.0025
27/12/2017;0.0062
28/12/2017;
29/12/2017;-0.0047
30/12/2017;-0.0095
31/12/2017;-0.0016
01/01/2018;-0.0082
02/01/2018;0.0000
03/01/2018;-0.0050
04/01/2018;0.0164
05/01/2018;-0.0023
06/01/2018;0.0074
07/01/2018;0.0067
08/01/2018;0.0027
09/01/2018;-0.0101
10/01/2018;-0.0089
11/01/2018;-0.0091
12/01/2018;-0.0003
13/01/2018;0.0164
14/01/2018;0.0189
15/01/2018;-0.0005
16/01/2018;-0.0043
17/01/2018;-0.0030
18/01/2018;-0.0074
19/01/2018;0.0189
20/01/2018;0.0023
21/01/2018;0.0051
22/01/2018;0.0006
23/01/2018;0.0004
24/01/2018;0.0022
25/01/2018;-0.0013
26/01/2018;-0.0001
27/01/2018;0.0011
28/01/2018;0.0071
29/01/2018;0.0019
30/01/2018;0.0000
31/01/2018;-0.0035
01/02/2018;0.0002
02/02/2018;-0.0081
03/02/2018;0.0064
04/02/2018;-0.0005
05/02/2018;-0.0008
06/02/2018;0.0008
07/02/2018;-0.0078
08/02/2018;0.0051
09/02/2018;
10/02/2018;-0.0012
11/02/2018;-0.0011
12/02/2018;0.0202
13/02/2018;0.0040
14/02/2018;-0.0062
15/02/2018;0.0031
16/02/2018;0.0021
17/02/2018;0.0162
18/02/2018;0.0040
19/02/2018;-0.0031
20/02/2018;-0.0013
21/02/2018;0.0012
22/02/2018;-0.0005
23/02/2018;-0.0001
24/02/2018;-0.0022
25/02/2018;-0.0106
26/02/2018;-0.0058
27/02/2018;0.0096
28/02/2018;-0.0045
01/03/2018;0.0026
02/03/2018;0.0009
03/03/2018;0.0036
04/03/2018;0.0071
05/03/2018;-0.0003
06/03/2018;-0.0035
07/03/2018;-0.0099
08/03/2018;-0.0062
09/03/2018;0.0002
10/03/2018;-0.0030
11/03/2018;0.0080
12/03/2018;0.0102
13/03/2018;0.0041
14/03/2018;-0.0024
15/03/2018;-0.0167
16/03/2018;0.0004
17/03/2018;-0.0145
18/03/2018;-0.0031
19/03/2018;0.0030
20/03/2018;-0.0007
21/03/2018;
22/03/2018;
23/03/2018;0.0002
24/03/2018;0.0109
25/03/2018;-0.0094
26/03/2018;0.0022
27/03/2018;0.0078
28/03/2018;-0.0240
29/03/2018;-0.0123
30/03/2018;0.0017
31/03/2018;0.0001
01/04/2018;-0.0040
02/04/2018;-0.0139
03/04/2018;-0.0016
04/04/2018;0.0048
05/04/2018;0.0197
06/04/2018;0.0007
07/04/2018;0.0023
08/04/2018;
09/04/2018;0.0129
10/04/2018;-0.0020
11/04/2018;-0.0052
12/04/2018;0.0078
13/04/2018;0.0043
14/04/2018;0.0002
15/04/2018;-0.0048
16/04/2018;-0.0017
17/04/2018;0.0016
18/04/2018;0.0033
19/04/2018;0.0029
20/04/2018;0.0003
21/04/2018;0.0065
22/04/2018;0.0004
23/04/2018;-0.0063
24/04/2018;-0.0041
25/04/2018;0.0118
26/04/2018;0.0114
27/04/2018;-0.0076
28/04/2018;0.0055
29/04/2018;-0.0094
30/04/2018;-0.0024
01/05/2018;-0.0048
02/05/2018;-0.0012
03/05/2018;-0.0111
04/05/2018;0.0168
05/05/2018;0.0251
06/05/2018;-0.0021
07/05/2018;0.0049
08/05/2018;-0.0031
09/05/2018;-0.0032
10/05/2018;0.0027
11/05/2018;0.0076
12/05/2018;0.0000
13/05/2018;-0.0009
14/05/2018;0.0011
15/05/2018;0.0002
16/05/2018;0.0056
17/05/2018;0.0034
18/05/2018;0.0044
19/05/2018;0.0015
20/05/2018;0.0000
21/05/2018;0.0054
22/05/2018;-0.0019
23/05/2018;0.0051
24/05/2018;-0.0039
25/05/2018;-0.0026
26/05/2018;0.0100
27/05/2018;-0.0116
28/05/2018;0.0104
29/05/2018;0.0005
30/05/2018;-0.0018
31/05/2018;0.0056
01/06/2018;-0.0006
02/06/2018;0.0016
03/06/2018;0.0006
04/06/2018;0.0007
05/06/2018;-0.0010
06/06/2018;0.0073
07/06/2018;-0.0125
08/06/2018;-0.0063
09/06/2018;0.0087
10/06/2018;-0.0185
11/06/2018;0.0061
12/06/2018;0.0126
13/06/2018;-0.0009
14/06/2018;0.0023
15/06/2018;0.0046
16/06/2018;0.0095
17/06/2018;0.0011
18/06/2018;0.0018
19/06/2018;0.0045
20/06/2018;0.0032
21/06/2018;-0.0024
22/06/2018;0.0013
23/06/2018;0.0056
24/06/2018;-0.0016
