date;sp_index
25/06/2018;-0.0055
26/06/2018;-0.0024
27/06/2018;0.0067
28/06/2018;-0.0083
29/06/2018;0.0071
30/06/2018;-0.0033
01/07/2018;0.0078
02/07/2018;-0.0006
03/07/2018;0.0040
04/07/2018;-0.0045
05/07/2018;0.0052
06/07/2018;-0.0106
07/07/2018;0.0040
08/07/2018;-0.0043
09/07/2018;0.0063
10/07/2018;0.0035
11/07/2018;0.0121
12/07/2018;0.0035
13/07/2018;-0.0028
14/07/2018;-0.0232
15/07/2018;0.0142
16/07/2018;-0.0144
17/07/2018;-0.0067
18/07/2018;0.0088
19/07/2018;0.0047
20/07/2018;0.0104
21/07/2018;0.0000
22/07/2018;0.0040
23/07/2018;-0.0018
24/07/2018;0.0072
25/07/2018;0.0025
26/07/2018;-0.0094
27/07/2018;0.0094
28/07/2018;0.0105
29/07/2018;0.0019
30/07/2018;0.0052
31/07/2018;0.0041
01/08/2018;-0.0037
02/08/2018;0.0043
03/08/2018;0.0000
04/08/2018;0.0101
05/08/2018;0.0051
06/08/2018;-0.0050
07/08/2018;0.0102
08/08/2018;-0.0007
09/08/2018;0.0017
10/08/2018;-0.0083
11/08/2018;-0.0029
12/08/2018;-0.0006
13/08/2018;0.0063
14/08/2018;-0.0071
15/08/2018;0.0037
16/08/2018;-0.0144
17/08/2018;0.0059
18/08/2018;-0.0055
19/08/2018;-0.0139
20/08/2018;0.0085
21/08/2018;0.0127
22/08/2018;-0.0003
23/08/2018;-0.0102
24/08/2018;-0.0084
25/08/2018;0.0147
26/08/2018;-0.0059
27/08/2018;0.0075
28/08/2018;0.0078
29/08/2018;-0.0139
30/08/2018;-0.0253
31/08/2018;0.0027
01/09/2018;-0.0122
02/09/2018;0.0095
03/09/2018;0.0095
04/09/2018;0.0062
05/09/2018;-0.0043
06/09/2018;0.0054
07/09/2018;-0.0005
08/09/2018;0.0008
09/09/2018;0.0102
10/09/2018;0.0052
11/09/2018;0.0072
12/09/2018;0.0002
13/09/2018;0.0135
14/09/2018;0.0031
15/09/2018;0.0014
16/09/2018;-0.0037
17/09/2018;0.0028
18/09/2018;0.0050
19/09/2018;0.0016
20/09/2018;0.0020
21/09/2018;-0.0019
22/09/2018;-0.0038
23/09/2018;0.0026
24/09/2018;0.0008
25/09/2018;-0.0037
26/09/2018;0.0004
27/09/2018;-0.0001
28/09/2018;0.0125
29/09/2018;0.0016
30/09/2018;-0.0015
01/10/2018;-0.0057
02/10/2018;-0.0038
03/10/2018;0.0039
04/10/2018;-0.0036
05/10/2018;-0.0012
06/10/2018;0.0028
07/10/2018;-0.0052
08/10/2018;-0.0144
09/10/2018;-0.0033
10/10/2018;-0.0059
11/10/2018;0.0038
12/10/2018;-0.0058
13/10/2018;0.0086
14/10/2018;0.0039
15/10/2018;-0.0040
16/10/2018;-0.0160
17/10/2018;0.0027
18/10/2018;0.0020
19/10/2018;-0.0032
20/10/2018;0.0042
21/10/2018;0.0081
22/10/2018;0.0012
23/10/2018;0.0001
24/10/2018;0.0099
25/10/2018;0.0073
26/10/2018;0.0030
27/10/2018;-0.0034
28/10/2018;0.0027
29/10/2018;0.0057
30/10/2018;0.0042
31/10/2018;0.0121
01/11/2018;-0.0018
02/11/2018;-0.0072
03/11/2018;-0.0047
04/11/2018;-0.0026
05/11/2018;-0.0027
06/11/2018;0.0035
07/11/2018;-0.0041
08/11/2018;-0.0060
09/11/2018;0.0080
10/11/2018;-0.0007
11/11/2018;-0.0090
12/11/2018;0.0070
13/11/2018;-0.0085
14/11/2018;-0.0124
15/11/2018;0.0006
16/11/2018;0.0216
17/11/2018;0.0063
18/11/2018;0.0041
19/11/2018;-0.0071
20/11/2018;0.0137
21/11/2018;0.0067
22/11/2018;0.0065
23/11/2018;0.0001
24/11/2018;0.0057
25/11/2018;-0.0047
26/11/2018;0.0033
27/11/2018;0.0044
28/11/2018;0.0013
29/11/2018;0.0056
30/11/2018;-0.0049
01/12/2018;-0.0038
02/12/2018;0.0029
03/12/2018;0.0036
04/12/2018;-0.0028
05/12/2018;0.0043
06/12/2018;-0.0133
07/12/2018;0.0133
08/12/2018;0.0007
09/12/2018;-0.0024
10/12/2018;0.0081
11/12/2018;0.0048
12/12/2018;0.0042
13/12/2018;-0.0037
14/12/2018;-0.0020
15/12/2018;-0.0036
16/12/2018;0.0081
17/12/2018;0.0049
18/12/2018;-0.0013
19/12/2018;0.0001
20/12/2018;0.0025
21/12/2018;
22/12/2018;-0.0008
23/12/2018;-0.0027
24/12/2018;-0.0032
25/12/2018;-0.0013
26/12/2018;-0.0043
27/12/2018;0.0112
28/12/2018;0.0018
29/12/2018;-0.0032
30/12/2018;-0.0114
31/12/2018;-0.0038
01/01/2019;-0.0001
02/01/2019;0.0063
03/01/2019;-0.0031
04/01/2019;0.0165
05/01/2019;-0.0006
06/01/2019;0.0048
07/01/2019;0.0053
08/01/2019;0.0029
09/01/2019;0.0047
10/01/2019;-0.0003
11/01/2019;-0.0002
12/01/2019;0.0040
13/01/2019;-0.0089
14/01/2019;-0.0003
15/01/2019;-0.0025
16/01/2019;0.0061
17/01/2019;-0.0002
18/01/2019;0.0003
19/01/2019;0.0023
20/01/2019;-0.0127
21/01/2019;0.0108
22/01/2019;0.0052
23/01/2019;-0.0013
24/01/2019;-0.0039
25/01/2019;0.0028
26/01/2019;0.0006
27/01/2019;-0.0089
28/01/2019;-0.0211
29/01/2019;-0.0049
30/01/2019;0.0061
31/01/2019;-0.0103
01/02/2019;0.0112
02/02/2019;-0.0065
03/02/2019;-0.0231
04/02/2019;0.0076
05/02/2019;-0.0020
06/02/2019;0.0124
07/02/2019;0.0132
08/02/2019;0.0016
09/02/2019;0.0110
10/02/2019;-0.0003
11/02/2019;0.0058
12/02/2019;0.0048
13/02/2019;0.0012
14/02/2019;-0.0065
15/02/2019;0.0060
16/02/2019;-0.0019
17/02/2019;0.0062
18/02/2019;-0.0013
19/02/2019;0.0000
20/02/2019;0.0049
21/02/2019;0.0028
22/02/2019;-0.0074
23/02/2019;0.0152
24/02/2019;-0.0001
25/02/2019;0.0017
26/02/2019;0.0005
27/02/2019;-0.0005
28/02/2019;-0.0051
01/03/2019;0.0003
02/03/2019;-0.0118
03/03/2019;-0.0028
04/03/2019;0.0096
05/03/2019;0.0072
06/03/2019;-0.0062
07/03/2019;0.0060
08/03/2019;-0.0029
09/03/2019;-0.0049
10/03/2019;0.0044
11/03/2019;-0.0070
12/03/2019;-0.0019
13/03/2019;0.0046
14/03/2019;0.0079
15/03/2019;0.0070
16/03/2019;0.0028
17/03/2019;-0.0011
18/03/2019;-0.0126
19/03/2019;-0.0108
20/03/2019;0.0037
21/03/2019;0.0109
22/03/2019;-0.0211
23/03/2019;-0.0095
24/03/2019;0.0082
25/03/2019;0.0067
26/03/2019;0.0104
27/03/2019;0.0014
28/03/2019;0.0038
29/03/2019;0.0041
30/03/2019;-0.0022
31/03/2019;0.0017
01/04/2019;-0.0081
02/04/2019;0.0032
03/04/2019;0.0047
04/04/2019;0.0030
05/04/2019;-0.0001
06/04/2019;-0.0013
07/04/2019;0.0019
08/04/2019;-0.0090
09/04/2019;0.0056
10/04/2019;-0.0014
11/04/2019;0.0015
12/04/2019;0.0096
13/04/2019;0.0004
14/04/2019;-0.0047
15/04/2019;-0.0094
16/04/2019;0.0037
17/04/2019;0.0038
18/04/2019;-0.0065
19/04/2019;0.0081
20/04/2019;0.0024
21/04/2019;0.0042
22/04/2019;0.0060
23/04/2019;-0.0011
24/04/2019;0.0054
25/04/2019;0.0018
26/04/2019;0.0007
27/04/2019;-0.0004
28/04/2019;0.0019
29/04/2019;0.0065
30/04/2019;0.0046
01/05/2019;0.0009
02/05/2019;-0.0002
03/05/2019;-0.0035
04/05/2019;-0.0071
05/05/2019;0.0031
06/05/2019;0.0008
07/05/2019;0.0022
08/05/2019;0.0077
09/05/2019;0.0013
10/05/2019;0.0017
11/05/2019;-0.0001
12/05/2019;-0.0065
13/05/2019;0.0049
14/05/2019;-0.0012
15/05/2019;0.0019
16/05/2019;-0.0004
17/05/2019;0.0067
18/05/2019;0.0007
19/05/2019;0.0055
20/05/2019;-0.0039
21/05/2019;-0.0071
22/05/2019;0.0046
23/05/2019;-0.0041
24/05/2019;0.0015
25/05/2019;0.0048
26/05/2019;-0.0019
27/05/2019;0.0042
28/05/2019;-0.0119
29/05/2019;0.0102
30/05/2019;-0.0023
31/05/2019;0.0050
01/06/2019;0.0018
02/06/2019;0.0005
03/06/2019;-0.0049
04/06/2019;0.0003
05/06/2019;-0.0045
06/06/2019;0.0001
07/06/2019;-0.0202
08/06/2019;-0.0029
09/06/2019;0.0072
10/06/2019;-0.0097
11/06/2019;0.0000
12/06/2019;-0.0056
13/06/2019;0.0115
14/06/2019;0.0028
15/06/2019;-0.0016
16/06/2019;0.0067
17/06/2019;0.0043
18/06/2019;-0.0001
19/06/2019;0.0085
20/06/2019;0.0050
21/06/2019;0.0025
22/06/2019;0.0029
23/06/2019;-0.0020
24/06/2019;0.0048
25/06/2019;0.0011
26/06/2019;0.0000
27/06/2019;-0.0017
28/06/2019;0.0033
29/06/2019;-0.0005
30/06/2019;-0.0008
01/07/2019;-0.0015
02/07/2019;0.0050
03/07/2019;-0.0031
04/07/2019;-0.0066
05/07/2019;0.0036
06/07/2019;0.0009
07/07/2019;-0.0060
08/07/2019;-0.0007
09/07/2019;0.0075
10/07/2019;0.0013
11/07/2019;0.0049
12/07/2019;-0.0005
13/07/2019;-0.0080
14/07/2019;-0.0058
15/07/2019;0.0078
16/07/2019;-0.0163
17/07/2019;0.0085
18/07/2019;-0.0026
19/07/2019;-0.0028
20/07/2019;-0.0133
21/07/2019;0.0000
22/07/2019;0.0111
23/07/2019;-0.0016
24/07/2019;-0.0152
25/07/2019;0.0173
26/07/2019;-0.0209
27/07/2019;-0.0115
28/07/2019;-0.0166
29/07/2019;0.0016
30/07/2019;-0.0081
31/07/2019;0.0001
01/08/2019;0.0128
02/08/2019;0.0091
03/08/2019;0.0194
04/08/2019;-0.0073
05/08/2019;0.0122
06/08/2019;0.0070
07/08/2019;-0.0015
08/08/2019;0.0119
09/08/2019;-0.0014
10/08/2019;0.0062
11/08/2019;0.0117
12/08/2019;-0.0001
13/08/2019;-0.0028
14/08/2019;0.0057
15/08/2019;0.0038
16/08/2019;0.0003
17/08/2019;0.0031
18/08/2019;0.0007
19/08/2019;-0.0007
20/08/2019;0.0005
21/08/2019;0.0002
22/08/2019;0.0007
23/08/2019;0.0051
24/08/2019;-0.0015
25/08/2019;0.0020
26/08/2019;0.0052
27/08/2019;0.0029
28/08/2019;-0.0012
29/08/2019;0.0028
30/08/2019;-0.0025
31/08/2019;-0.0069
01/09/2019;0.0064
02/09/2019;0.0038
03/09/2019;-0.0012
04/09/2019;0.0017
05/09/2019;-0.0073
06/09/2019;-0.0002
07/09/2019;-0.0165
08/09/2019;0.0045
09/09/2019;-0.0163
10/09/2019;-0.0064
11/09/2019;-0.0085
12/09/2019;0.0201
13/09/2019;0.0237
14/09/2019;0.0046
15/09/2019;0.0038
16/09/2019;0.0017
17/09/2019;-0.0001
18/09/2019;0.0033
19/09/2019;0.0009
20/09/2019;-0.0049
21/09/2019;-0.0104
22/09/2019;-0.0003
23/09/2019;-0.0184
24/09/2019;-0.0089
25/09/2019;0.0116
26/09/2019;0.0177
27/09/2019;-0.0084
28/09/2019;-0.0081
29/09/2019;-0.0026
30/09/2019;-0.0058
01/10/2019;-0.0093
02/10/2019;0.0133
03/10/2019;0.0015
04/10/2019;0.0047
05/10/2019;0.0152
06/10/2019;-0.0055
07/10/2019;0.0026
08/10/2019;-0.0135
09/10/2019;-0.0136
10/10/2019;0.0095
11/10/2019;-0.0131
12/10/2019;0.0129
13/10/2019;0.0143
14/10/2019;-0.0042
15/10/2019;0.0102
16/10/2019;-0.0034
17/10/2019;-0.0043
18/10/2019;0.0106
19/10/2019;0.0000
20/10/2019;0.0096
21/10/2019;0.0041
22/10/2019;0.0016
23/10/2019;-0.0003
24/10/2019;-0.0011
25/10/2019;0.0061
26/10/2019;-0.0003
27/10/2019;0.0028
28/10/2019;-0.0008
29/10/2019;-0.0015
30/10/2019;-0.0030
31/10/2019;0.0061
01/11/2019;-0.0045
02/11/2019;-0.0044
03/11/2019;0.0012
04/11/2019;-0.0143
05/11/2019;0.0039
06/11/2019;-0.0171
07/11/2019;-0.0019
08/11/2019;0.0125
09/11/2019;-0.0061
10/11/2019;0.0134
11/11/2019;-0.0033
12/11/2019;0.0121
13/11/2019;-0.0049
14/11/2019;0.0090
15/11/2019;-0.0017
16/11/2019;-0.0062
17/11/2019;-0.0147
18/11/2019;-0.0024
19/11/2019;0.0024
20/11/2019;0.0122
21/11/2019;-0.0088
22/11/2019;-0.0040
23/11/2019;0.0035
24/11/2019;0.0066
25/11/2019;-0.0021
26/11/2019;0.0027
27/11/2019;0.0044
28/11/2019;0.0052
29/11/2019;-0.0046
30/11/2019;0.0016
01/12/2019;0.0051
02/12/2019;-0.0008
03/12/2019;-0.0114
04/12/2019;0.0092
05/12/2019;-0.0015
06/12/2019;0.0051
07/12/2019;0.0024
08/12/2019;0.0023
09/12/2019;-0.0041
10/12/2019;0.0028
11/12/2019;-0.0037
12/12/2019;-0.0102
13/12/2019;0.0109
14/12/2019;0.0029
15/12/2019;-0.0119
16/12/2019;-0.0045
17/12/2019;0.0038
18/12/2019;0.0134
19/12/2019;-0.0051
20/12/2019;-0.0030
21/12/2019;-0.0003
22/12/2019;0.0107
23/12/2019;0.0008
24/12/2019;0.0030
25/12/2019;-0.0006
26/12/2019;-0.0009
27/12/2019;0.0023
28/12/2019;-0.0022
29/12/2019;-0.0103
30/12/2019;0.0091
31/12/2019;-0.0013
01/01/2020;-0.0063
02/01/2020;0.0021
03/01/2020;-0.0010
04/01/2020;0.0021
05/01/2020;-0.0087
06/01/2020;-0.0014
07/01/2020;-0.0065
08/01/2020;0.0004
09/01/2020;0.0120
10/01/2020;0.0017
11/01/2020;-0.0070
12/01/2020;-0.0046
13/01/2020;0.0057
14/01/2020;0.0020
15/01/2020;0.0099
16/01/2020;-0.0053
17/01/2020;0.0061
18/01/2020;0.0006
19/01/2020;-0.0074
20/01/2020;-0.0030
21/01/2020;-0.0004
22/01/2020;-0.0211
23/01/2020;0.0027
24/01/2020;0.0069
25/01/2020;-0.0003
26/01/2020;-0.0039
27/01/2020;0.0061
28/01/2020;-0.0168
29/01/2020;0.0023
30/01/2020;0.0123
31/01/2020;0.0110
01/02/2020;0.0044
02/02/2020;-0.0007
03/02/2020;0.0080
04/02/2020;0.0011
05/02/2020;0.0008
06/02/2020;-0.0043
07/02/2020;-0.0024
08/02/2020;-0.0057
09/02/2020;-0.0108
10/02/2020;-0.0058
11/02/2020;0.0123
12/02/2020;0.0073
13/02/2020;0.0000
14/02/2020;-0.0023
15/02/2020;-0.0028
16/02/2020;-0.0023
17/02/2020;0.0031
18/02/2020;-0.0078
19/02/2020;-0.0029
20/02/2020;0.0127
21/02/2020;-0.0096
22/02/2020;0.0009
23/02/2020;-0.0013
24/02/2020;0.0039
25/02/2020;0.0052
26/02/2020;-0.0026
27/02/2020;-0.0083
28/02/2020;-0.0213
29/02/2020;-0.0324
01/03/2020;-0.0402
02/03/2020;-0.0136
03/03/2020;0.0383
04/03/2020;0.0240
05/03/2020;0.0006
06/03/2020;-0.0084
07/03/2020;-0.0300
08/03/2020;0.0181
09/03/2020;0.0012
10/03/2020;-0.0154
11/03/2020;0.0248
12/03/2020;-0.0140
13/03/2020;0.0053
14/03/2020;0.0045
15/03/2020;-0.0041
16/03/2020;0.0127
17/03/2020;0.0087
18/03/2020;-0.0026
19/03/2020;-0.0163
20/03/2020;0.0046
21/03/2020;-0.0124
22/03/2020;-0.0021
23/03/2020;-0.0034
24/03/2020;-0.0005
25/03/2020;-0.0260
26/03/2020;0.0012
27/03/2020;0.0189
28/03/2020;0.0020
29/03/2020;0.0142
30/03/2020;0.0181
31/03/2020;-0.0036
01/04/2020;0.0080
02/04/2020;0.0088
03/04/2020;0.0007
04/04/2020;0.0013
05/04/2020;-0.0068
06/04/2020;-0.0047
07/04/2020;0.0147
08/04/2020;0.0046
09/04/2020;0.0003
10/04/2020;-0.0014
11/04/2020;-0.0058
12/04/2020;0.0165
13/04/2020;0.0110
14/04/2020;-0.0019
15/04/2020;-0.0026
16/04/2020;0.0118
17/04/2020;-0.0004
18/04/2020;-0.0048
19/04/2020;0.0118
20/04/2020;0.0027
21/04/2020;-0.0036
22/04/2020;-0.0011
23/04/2020;-0.0003
24/04/2020;-0.0099
25/04/2020;0.0015
26/04/2020;-0.0032
27/04/2020;-0.0141
28/04/2020;-0.0113
29/04/2020;0.0148
30/04/2020;-0.0013
01/05/2020;0.0160
02/05/2020;-0.0011
03/05/2020;0.0038
04/05/2020;-0.0012
05/05/2020;0.0012
06/05/2020;-0.0001
07/05/2020;0.0006
08/05/2020;-0.0047
09/05/2020;0.0106
10/05/2020;-0.0111
11/05/2020;-0.0145
12/05/2020;0.0203
13/05/2020;-0.0070
14/05/2020;-0.0065
15/05/2020;-0.0078
16/05/2020;0.0022
17/05/2020;-0.0196
18/05/2020;0.0047
19/05/2020;0.0106
20/05/2020;0.0144
21/05/2020;-0.0152
22/05/2020;-0.0180
23/05/2020;0.0077
24/05/2020;0.0088
25/05/2020;0.0123
26/05/2020;-0.0016
27/05/2020;-0.0022
28/05/2020;0.0106
29/05/2020;-0.0072
30/05/2020;-0.0095
31/05/2020;-0.0154
01/06/2020;0.0020
02/06/2020;-0.0132
03/06/2020;-0.0240
04/06/2020;-0.0109
05/06/2020;0.0009
06/06/2020;0.0078
07/06/2020;-0.0253
08/06/2020;0.0166
09/06/2020;-0.0218
10/06/2020;0.0005
11/06/2020;-0.0118
12/06/2020;0.0052
13/06/2020;0.0201
14/06/2020;-0.0158
15/06/2020;0.0140
16/06/2020;-0.0109
17/06/2020;0.0055
18/06/2020;0.0245
19/06/2020;-0.0004
20/06/2020;-0.0189
21/06/2020;0.0050
22/06/2020;0.0015
23/06/2020;-0.0187
24/06/2020;-0.0143
25/06/2020;-0.0007
26/06/2020;-0.0002
27/06/2020;-0.0124
28/06/2020;0.0193
29/06/2020;0.0164
30/06/2020;0.0163
01/07/2020;-0.0047
02/07/2020;0.0000
03/07/2020;0.0144
04/07/2020;-0.0125
05/07/2020;0.0044
06/07/2020;0.0113
07/07/2020;-0.0019
08/07/2020;-0.0082
09/07/2020;0.0236
10/07/2020;0.0041
11/07/2020;0.0035
12/07/2020;0.0033
13/07/2020;0.0009
14/07/2020;-0.0113
15/07/2020;0.0050
16/07/2020;0.0002
17/07/2020;0.0163
18/07/2020;-0.0013
19/07/2020;-0.0018
20/07/2020;0.0056
21/07/2020;0.0066
22/07/2020;0.0044
23/07/2020;0.0010
24/07/2020;-0.0009
25/07/2020;-0.0064
26/07/2020;-0.0004
27/07/2020;0.0005
28/07/2020;0.0088
29/07/2020;0.0043
30/07/2020;-0.0020
31/07/2020;0.0063
01/08/2020;-0.0032
02/08/2020;-0.0102
03/08/2020;0.0105
04/08/2020;-0.0120
05/08/2020;0.0028
06/08/2020;-0.0027
07/08/2020;0.0096
08/08/2020;0.0100
09/08/2020;0.0002
10/08/2020;-0.0010
11/08/2020;0.0065
12/08/2020;0.0031
13/08/2020;0.0008
14/08/2020;-0.0052
15/08/2020;0.0000
16/08/2020;-0.0018
17/08/2020;0.0019
18/08/2020;0.0016
19/08/2020;-0.0093
20/08/2020;-0.0051
21/08/2020;0.0078
22/08/2020;-0.0087
23/08/2020;-0.0060
24/08/2020;-0.0002
25/08/2020;0.0032
26/08/2020;0.0008
27/08/2020;0.0124
28/08/2020;-0.0096
29/08/2020;-0.0002
30/08/2020;-0.0085
31/08/2020;0.0097
01/09/2020;-0.0095
02/09/2020;0.0002
03/09/2020;-0.0037
04/09/2020;0.0060
05/09/2020;-0.0021
06/09/2020;0.0136
07/09/2020;0.0070
08/09/2020;-0.0002
09/09/2020;0.0043
10/09/2020;
11/09/2020;-0.0010
12/09/2020;0.0011
13/09/2020;0.0028
14/09/2020;-0.0029
15/09/2020;0.0049
16/09/2020;0.0013
17/09/2020;0.0033
18/09/2020;-0.0017
19/09/2020;-0.0092
20/09/2020;-0.0081
21/09/2020;-0.0018
22/09/2020;-0.0018
23/09/2020;0.0031
24/09/2020;-0.0033
25/09/2020;0.0058
26/09/2020;0.0027
27/09/2020;-0.0017
28/09/2020;0.0133
29/09/2020;-0.0366
30/09/2020;-0.0183
01/10/2020;0.0176
02/10/2020;0.0169
03/10/2020;0.0135
04/10/2020;0.0019
05/10/2020;-0.0069
06/10/2020;0.0053
07/10/2020;-0.0009
08/10/2020;0.0151
09/10/2020;0.0034
10/10/2020;0.0070
11/10/2020;0.0001
12/10/2020;0.0052
13/10/2020;-0.0009
14/10/2020;0.0024
15/10/2020;-0.0014
16/10/2020;0.0043
17/10/2020;-0.0036
18/10/2020;0.0045
19/10/2020;-0.0030
20/10/2020;0.0003
21/10/2020;-0.0012
22/10/2020;0.0016
23/10/2020;0.0016
24/10/2020;-0.0013
25/10/2020;-0.0064
26/10/2020;0.0031
27/10/2020;0.0002
28/10/2020;0.0086
29/10/2020;-0.0009
30/10/2020;0.0004
31/10/2020;-0.0029
01/11/2020;0.0047
02/11/2020;-0.0008
03/11/2020;0.0028
04/11/2020;-0.0055
05/11/2020;0.0019
06/11/2020;0.0022
07/11/2020;-0.0014
08/11/2020;-0.0006
09/11/2020;0.0019
10/11/2020;-0.0053
11/11/2020;-0.0014
12/11/2020;-0.0016
13/11/2020;0.0052
14/11/2020;-0.0020
15/11/2020;-0.0024
16/11/2020;0.0000
17/11/2020;0.0042
18/11/2020;0.0030
19/11/2020;-0.0001
20/11/2020;-0.0022
21/11/2020;-0.0248
22/11/2020;0.0146
23/11/2020;-0.0149
24/11/2020;-0.0006
25/11/2020;0.0101
26/11/2020;-0.0038
27/11/2020;0.0000
28/11/2020;0.0003
29/11/2020;0.0109
30/11/2020;0.0065
01/12/2020;-0.0058
02/12/2020;-0.0086
03/12/2020;0.0064
04/12/2020;0.0053
05/12/2020;-0.0094
06/12/2020;0.0079
07/12/2020;-0.0033
08/12/2020;-0.0050
09/12/2020;0.0043
10/12/2020;0.0005
11/12/2020;-0.0033
12/12/2020;0.0046
13/12/2020;-0.0125
14/12/2020;0.0011
15/12/2020;-0.0031
16/12/2020;0.0002
17/12/2020;-0.0030
18/12/2020;0.0061
19/12/2020;0.0022
20/12/2020;-0.0014
21/12/2020;-0.0001
22/12/2020;0.0047
23/12/2020;-0.0038
24/12/2020;-0.0017
25/12/2020;-0.0030
26/12/2020;-0.0031
27/12/2020;-0.0001
28/12/2020;-0.0068
29/12/2020;-0.0065
30/12/2020;-0.0044
31/12/2020;-0.0017
